trade_dt,s_info_windcode,trade_dt,s_dq_close
20050404,CI005917.WI,20050404,962.9483
20050405,CI005917.WI,20050405,960.7689
20050406,CI005917.WI,20050406,978.6589
20050407,CI005917.WI,20050407,1004.1052
20050408,CI005917.WI,20050408,1025.0655
20050411,CI005917.WI,20050411,1018.2326
20050412,CI005917.WI,20050412,998.1711
20050413,CI005917.WI,20050413,1022.3147
20050414,CI005917.WI,20050414,1002.3441
20050415,CI005917.WI,20050415,987.6431
20050418,CI005917.WI,20050418,976.5316
20050419,CI005917.WI,20050419,986.6061
20050420,CI005917.WI,20050420,963.9399
20050421,CI005917.WI,20050421,953.648
20050422,CI005917.WI,20050422,942.7331
20050425,CI005917.WI,20050425,937.7886
20050426,CI005917.WI,20050426,947.449
20050427,CI005917.WI,20050427,942.3959
20050428,CI005917.WI,20050428,955.4728
20050429,CI005917.WI,20050429,961.4599
20050509,CI005917.WI,20050509,934.1736
20050510,CI005917.WI,20050510,946.2128
20050511,CI005917.WI,20050511,937.4338
20050512,CI005917.WI,20050512,913.576
20050513,CI005917.WI,20050513,907.5215
20050516,CI005917.WI,20050516,899.8157
20050517,CI005917.WI,20050517,911.9839
20050518,CI005917.WI,20050518,917.1859
20050519,CI005917.WI,20050519,921.9479
20050520,CI005917.WI,20050520,918.1692
20050523,CI005917.WI,20050523,892.9938
20050524,CI005917.WI,20050524,906.464
20050525,CI005917.WI,20050525,909.727
20050526,CI005917.WI,20050526,900.1823
20050527,CI005917.WI,20050527,891.5794
20050530,CI005917.WI,20050530,895.8049
20050531,CI005917.WI,20050531,893.0
20050601,CI005917.WI,20050601,878.7349
20050602,CI005917.WI,20050602,861.0904
20050603,CI005917.WI,20050603,870.3548
20050606,CI005917.WI,20050606,886.3169
20050607,CI005917.WI,20050607,886.309
20050608,CI005917.WI,20050608,954.2832
20050609,CI005917.WI,20050609,954.219
20050610,CI005917.WI,20050610,946.6523
20050613,CI005917.WI,20050613,944.3501
20050614,CI005917.WI,20050614,930.3294
20050615,CI005917.WI,20050615,909.2762
20050616,CI005917.WI,20050616,927.2435
20050617,CI005917.WI,20050617,929.3274
20050620,CI005917.WI,20050620,954.1291
20050621,CI005917.WI,20050621,942.6837
20050622,CI005917.WI,20050622,951.4917
20050623,CI005917.WI,20050623,939.508
20050624,CI005917.WI,20050624,943.6421
20050627,CI005917.WI,20050627,963.3991
20050628,CI005917.WI,20050628,952.2023
20050629,CI005917.WI,20050629,942.4096
20050630,CI005917.WI,20050630,922.6898
20050701,CI005917.WI,20050701,897.3467
20050704,CI005917.WI,20050704,897.6957
20050705,CI005917.WI,20050705,893.9568
20050706,CI005917.WI,20050706,887.8291
20050707,CI005917.WI,20050707,889.4476
20050708,CI005917.WI,20050708,867.9169
20050711,CI005917.WI,20050711,863.4894
20050712,CI005917.WI,20050712,902.8558
20050713,CI005917.WI,20050713,894.0227
20050714,CI005917.WI,20050714,895.06
20050715,CI005917.WI,20050715,885.3114
20050718,CI005917.WI,20050718,875.9299
20050719,CI005917.WI,20050719,884.646
20050720,CI005917.WI,20050720,892.476
20050721,CI005917.WI,20050721,894.4469
20050722,CI005917.WI,20050722,928.0233
20050725,CI005917.WI,20050725,934.5598
20050726,CI005917.WI,20050726,953.8922
20050727,CI005917.WI,20050727,961.5628
20050728,CI005917.WI,20050728,959.0034
20050729,CI005917.WI,20050729,960.0394
20050801,CI005917.WI,20050801,954.6322
20050802,CI005917.WI,20050802,974.2876
20050803,CI005917.WI,20050803,982.91
20050804,CI005917.WI,20050804,978.8238
20050805,CI005917.WI,20050805,1007.279
20050808,CI005917.WI,20050808,1012.316
20050809,CI005917.WI,20050809,1018.5777
20050810,CI005917.WI,20050810,1028.9856
20050811,CI005917.WI,20050811,1047.5593
20050812,CI005917.WI,20050812,1015.4808
20050815,CI005917.WI,20050815,1028.7456
20050816,CI005917.WI,20050816,1010.4184
20050817,CI005917.WI,20050817,1021.5137
20050818,CI005917.WI,20050818,986.5568
20050819,CI005917.WI,20050819,991.7749
20050822,CI005917.WI,20050822,1005.9616
20050823,CI005917.WI,20050823,992.5425
20050824,CI005917.WI,20050824,1003.8795
20050825,CI005917.WI,20050825,1009.9335
20050826,CI005917.WI,20050826,1012.5508
20050829,CI005917.WI,20050829,1000.0423
20050830,CI005917.WI,20050830,995.8319
20050831,CI005917.WI,20050831,1009.8193
20050901,CI005917.WI,20050901,1035.5262
20050902,CI005917.WI,20050902,1036.2514
20050905,CI005917.WI,20050905,1043.6783
20050906,CI005917.WI,20050906,1031.9744
20050907,CI005917.WI,20050907,1054.7365
20050908,CI005917.WI,20050908,1057.3143
20050909,CI005917.WI,20050909,1047.1552
20050912,CI005917.WI,20050912,1051.0949
20050913,CI005917.WI,20050913,1061.4498
20050914,CI005917.WI,20050914,1070.8748
20050915,CI005917.WI,20050915,1067.1893
20050916,CI005917.WI,20050916,1069.0048
20050919,CI005917.WI,20050919,1072.1627
20050920,CI005917.WI,20050920,1062.8001
20050921,CI005917.WI,20050921,1038.6059
20050922,CI005917.WI,20050922,1006.6813
20050923,CI005917.WI,20050923,994.7357
20050926,CI005917.WI,20050926,1000.85
20050927,CI005917.WI,20050927,981.2433
20050928,CI005917.WI,20050928,984.5706
20050929,CI005917.WI,20050929,1001.6586
20050930,CI005917.WI,20050930,1000.2644
20051010,CI005917.WI,20051010,992.9839
20051011,CI005917.WI,20051011,1006.1827
20051012,CI005917.WI,20051012,1012.7896
20051013,CI005917.WI,20051013,1006.7119
20051014,CI005917.WI,20051014,996.1507
20051017,CI005917.WI,20051017,997.971
20051018,CI005917.WI,20051018,1004.7388
20051019,CI005917.WI,20051019,1006.2036
20051020,CI005917.WI,20051020,1018.2059
20051021,CI005917.WI,20051021,1029.7523
20051024,CI005917.WI,20051024,1020.3475
20051025,CI005917.WI,20051025,1003.6843
20051026,CI005917.WI,20051026,952.2118
20051027,CI005917.WI,20051027,947.9764
20051028,CI005917.WI,20051028,933.1114
20051031,CI005917.WI,20051031,945.0534
20051101,CI005917.WI,20051101,942.1153
20051102,CI005917.WI,20051102,952.6193
20051103,CI005917.WI,20051103,937.1109
20051104,CI005917.WI,20051104,946.2099
20051107,CI005917.WI,20051107,940.7915
20051108,CI005917.WI,20051108,954.251
20051109,CI005917.WI,20051109,955.1529
20051110,CI005917.WI,20051110,941.6411
20051111,CI005917.WI,20051111,944.0176
20051114,CI005917.WI,20051114,942.867
20051115,CI005917.WI,20051115,938.2643
20051116,CI005917.WI,20051116,945.8128
20051117,CI005917.WI,20051117,949.9116
20051118,CI005917.WI,20051118,969.9099
20051121,CI005917.WI,20051121,971.2335
20051122,CI005917.WI,20051122,954.6307
20051123,CI005917.WI,20051123,964.0034
20051124,CI005917.WI,20051124,971.7771
20051125,CI005917.WI,20051125,978.789
20051128,CI005917.WI,20051128,974.5918
20051129,CI005917.WI,20051129,966.9125
20051130,CI005917.WI,20051130,976.9964
20051201,CI005917.WI,20051201,975.1772
20051202,CI005917.WI,20051202,968.6569
20051205,CI005917.WI,20051205,956.1338
20051206,CI005917.WI,20051206,968.5632
20051207,CI005917.WI,20051207,976.3587
20051208,CI005917.WI,20051208,975.1374
20051209,CI005917.WI,20051209,996.0819
20051212,CI005917.WI,20051212,1000.7514
20051213,CI005917.WI,20051213,1002.1418
20051214,CI005917.WI,20051214,1019.0785
20051215,CI005917.WI,20051215,1012.2984
20051216,CI005917.WI,20051216,1014.9857
20051219,CI005917.WI,20051219,1014.8593
20051220,CI005917.WI,20051220,1022.0765
20051221,CI005917.WI,20051221,1016.9629
20051222,CI005917.WI,20051222,1021.6749
20051223,CI005917.WI,20051223,1027.5136
20051226,CI005917.WI,20051226,1036.2814
20051227,CI005917.WI,20051227,1030.024
20051228,CI005917.WI,20051228,1029.7956
20051229,CI005917.WI,20051229,1037.9063
20051230,CI005917.WI,20051230,1030.2888
20060104,CI005917.WI,20060104,1072.4982
20060105,CI005917.WI,20060105,1090.061
20060106,CI005917.WI,20060106,1093.8619
20060109,CI005917.WI,20060109,1091.2068
20060110,CI005917.WI,20060110,1101.1173
20060111,CI005917.WI,20060111,1093.5681
20060112,CI005917.WI,20060112,1099.1461
20060113,CI005917.WI,20060113,1087.78
20060116,CI005917.WI,20060116,1064.6576
20060117,CI005917.WI,20060117,1074.458
20060118,CI005917.WI,20060118,1098.5267
20060119,CI005917.WI,20060119,1106.999
20060120,CI005917.WI,20060120,1103.6439
20060123,CI005917.WI,20060123,1103.8086
20060124,CI005917.WI,20060124,1114.0404
20060125,CI005917.WI,20060125,1137.2683
20060206,CI005917.WI,20060206,1167.5735
20060207,CI005917.WI,20060207,1149.5722
20060208,CI005917.WI,20060208,1152.1588
20060209,CI005917.WI,20060209,1130.8996
20060210,CI005917.WI,20060210,1140.4078
20060213,CI005917.WI,20060213,1137.4455
20060214,CI005917.WI,20060214,1153.1649
20060215,CI005917.WI,20060215,1170.2009
20060216,CI005917.WI,20060216,1154.0636
20060217,CI005917.WI,20060217,1169.5386
20060220,CI005917.WI,20060220,1178.0491
20060221,CI005917.WI,20060221,1195.6161
20060222,CI005917.WI,20060222,1191.7897
20060223,CI005917.WI,20060223,1202.8438
20060224,CI005917.WI,20060224,1213.7115
20060227,CI005917.WI,20060227,1186.1736
20060228,CI005917.WI,20060228,1194.5321
20060301,CI005917.WI,20060301,1197.7457
20060302,CI005917.WI,20060302,1170.4998
20060303,CI005917.WI,20060303,1167.2196
20060306,CI005917.WI,20060306,1161.6796
20060307,CI005917.WI,20060307,1131.8386
20060308,CI005917.WI,20060308,1126.4094
20060309,CI005917.WI,20060309,1108.8152
20060310,CI005917.WI,20060310,1110.8425
20060313,CI005917.WI,20060313,1137.597
20060314,CI005917.WI,20060314,1122.8428
20060315,CI005917.WI,20060315,1137.0838
20060316,CI005917.WI,20060316,1146.9048
20060317,CI005917.WI,20060317,1139.671
20060320,CI005917.WI,20060320,1171.2017
20060321,CI005917.WI,20060321,1176.5534
20060322,CI005917.WI,20060322,1193.3043
20060323,CI005917.WI,20060323,1189.8957
20060324,CI005917.WI,20060324,1180.4771
20060327,CI005917.WI,20060327,1205.7027
20060328,CI005917.WI,20060328,1221.563
20060329,CI005917.WI,20060329,1234.7059
20060330,CI005917.WI,20060330,1222.638
20060331,CI005917.WI,20060331,1227.8307
20060403,CI005917.WI,20060403,1265.818
20060404,CI005917.WI,20060404,1275.4738
20060405,CI005917.WI,20060405,1290.4574
20060406,CI005917.WI,20060406,1286.9247
20060407,CI005917.WI,20060407,1279.2938
20060410,CI005917.WI,20060410,1298.8376
20060411,CI005917.WI,20060411,1307.2311
20060412,CI005917.WI,20060412,1289.1486
20060413,CI005917.WI,20060413,1249.0693
20060414,CI005917.WI,20060414,1285.0197
20060417,CI005917.WI,20060417,1281.6704
20060418,CI005917.WI,20060418,1279.4832
20060419,CI005917.WI,20060419,1290.6885
20060420,CI005917.WI,20060420,1274.2319
20060421,CI005917.WI,20060421,1290.8862
20060424,CI005917.WI,20060424,1260.6789
20060425,CI005917.WI,20060425,1269.1387
20060426,CI005917.WI,20060426,1293.2917
20060427,CI005917.WI,20060427,1287.8999
20060428,CI005917.WI,20060428,1320.0626
20060508,CI005917.WI,20060508,1369.1243
20060509,CI005917.WI,20060509,1404.3354
20060510,CI005917.WI,20060510,1402.5742
20060511,CI005917.WI,20060511,1361.9339
20060512,CI005917.WI,20060512,1357.7093
20060515,CI005917.WI,20060515,1390.1611
20060516,CI005917.WI,20060516,1368.6815
20060517,CI005917.WI,20060517,1377.9477
20060518,CI005917.WI,20060518,1372.18
20060519,CI005917.WI,20060519,1398.5459
20060522,CI005917.WI,20060522,1402.3538
20060523,CI005917.WI,20060523,1353.1887
20060524,CI005917.WI,20060524,1371.572
20060525,CI005917.WI,20060525,1394.3667
20060526,CI005917.WI,20060526,1409.3968
20060529,CI005917.WI,20060529,1417.1204
20060530,CI005917.WI,20060530,1424.3114
20060531,CI005917.WI,20060531,1413.9336
20060601,CI005917.WI,20060601,1444.0204
20060602,CI005917.WI,20060602,1414.9154
20060605,CI005917.WI,20060605,1426.7938
20060606,CI005917.WI,20060606,1405.4653
20060607,CI005917.WI,20060607,1340.4232
20060608,CI005917.WI,20060608,1340.6747
20060609,CI005917.WI,20060609,1306.625
20060612,CI005917.WI,20060612,1310.7111
20060613,CI005917.WI,20060613,1297.0435
20060614,CI005917.WI,20060614,1280.0708
20060615,CI005917.WI,20060615,1286.9416
20060616,CI005917.WI,20060616,1328.8479
20060619,CI005917.WI,20060619,1337.6044
20060620,CI005917.WI,20060620,1344.2745
20060621,CI005917.WI,20060621,1331.9218
20060622,CI005917.WI,20060622,1344.4157
20060623,CI005917.WI,20060623,1349.3922
20060626,CI005917.WI,20060626,1371.6524
20060627,CI005917.WI,20060627,1361.0986
20060628,CI005917.WI,20060628,1360.79
20060629,CI005917.WI,20060629,1400.5688
20060630,CI005917.WI,20060630,1402.6415
20060703,CI005917.WI,20060703,1459.0595
20060704,CI005917.WI,20060704,1443.9832
20060705,CI005917.WI,20060705,1403.5416
20060706,CI005917.WI,20060706,1424.9035
20060707,CI005917.WI,20060707,1403.0937
20060710,CI005917.WI,20060710,1430.3439
20060711,CI005917.WI,20060711,1443.8451
20060712,CI005917.WI,20060712,1455.3222
20060713,CI005917.WI,20060713,1384.7368
20060714,CI005917.WI,20060714,1408.6421
20060717,CI005917.WI,20060717,1430.1958
20060718,CI005917.WI,20060718,1432.8871
20060719,CI005917.WI,20060719,1391.9495
20060720,CI005917.WI,20060720,1402.5198
20060721,CI005917.WI,20060721,1429.2431
20060724,CI005917.WI,20060724,1430.1139
20060725,CI005917.WI,20060725,1435.5201
20060726,CI005917.WI,20060726,1433.2602
20060727,CI005917.WI,20060727,1414.9596
20060728,CI005917.WI,20060728,1405.395
20060731,CI005917.WI,20060731,1359.5364
20060801,CI005917.WI,20060801,1349.6961
20060802,CI005917.WI,20060802,1350.1151
20060803,CI005917.WI,20060803,1355.6513
20060804,CI005917.WI,20060804,1333.2884
20060807,CI005917.WI,20060807,1306.8461
20060808,CI005917.WI,20060808,1339.5635
20060809,CI005917.WI,20060809,1338.0442
20060810,CI005917.WI,20060810,1367.0328
20060811,CI005917.WI,20060811,1374.6354
20060814,CI005917.WI,20060814,1360.0329
20060815,CI005917.WI,20060815,1399.6538
20060816,CI005917.WI,20060816,1418.0056
20060817,CI005917.WI,20060817,1404.7745
20060818,CI005917.WI,20060818,1399.4679
20060821,CI005917.WI,20060821,1403.9845
20060822,CI005917.WI,20060822,1416.1665
20060823,CI005917.WI,20060823,1427.7057
20060824,CI005917.WI,20060824,1436.75
20060825,CI005917.WI,20060825,1435.576
20060828,CI005917.WI,20060828,1489.0757
20060829,CI005917.WI,20060829,1479.51
20060830,CI005917.WI,20060830,1505.5362
20060831,CI005917.WI,20060831,1511.804
20060901,CI005917.WI,20060901,1484.5536
20060904,CI005917.WI,20060904,1512.6193
20060905,CI005917.WI,20060905,1527.5551
20060906,CI005917.WI,20060906,1519.2875
20060907,CI005917.WI,20060907,1504.9882
20060908,CI005917.WI,20060908,1519.6265
20060911,CI005917.WI,20060911,1561.0362
20060912,CI005917.WI,20060912,1563.1784
20060913,CI005917.WI,20060913,1560.1096
20060914,CI005917.WI,20060914,1561.2187
20060915,CI005917.WI,20060915,1585.004
20060918,CI005917.WI,20060918,1586.732
20060919,CI005917.WI,20060919,1594.1899
20060920,CI005917.WI,20060920,1624.073
20060921,CI005917.WI,20060921,1646.6969
20060922,CI005917.WI,20060922,1629.0503
20060925,CI005917.WI,20060925,1628.5182
20060926,CI005917.WI,20060926,1589.8997
20060927,CI005917.WI,20060927,1618.8774
20060928,CI005917.WI,20060928,1637.5858
20060929,CI005917.WI,20060929,1667.7771
20061009,CI005917.WI,20061009,1712.7171
20061010,CI005917.WI,20061010,1682.1487
20061011,CI005917.WI,20061011,1686.5364
20061012,CI005917.WI,20061012,1660.1925
20061013,CI005917.WI,20061013,1671.9609
20061016,CI005917.WI,20061016,1657.5056
20061017,CI005917.WI,20061017,1642.8476
20061018,CI005917.WI,20061018,1696.0524
20061019,CI005917.WI,20061019,1691.7719
20061020,CI005917.WI,20061020,1711.1928
20061023,CI005917.WI,20061023,1664.0257
20061024,CI005917.WI,20061024,1712.3616
20061025,CI005917.WI,20061025,1717.8735
20061026,CI005917.WI,20061026,1751.6869
20061027,CI005917.WI,20061027,1720.5468
20061030,CI005917.WI,20061030,1697.0795
20061031,CI005917.WI,20061031,1720.6229
20061101,CI005917.WI,20061101,1727.1899
20061102,CI005917.WI,20061102,1702.5191
20061103,CI005917.WI,20061103,1730.6693
20061106,CI005917.WI,20061106,1741.9416
20061107,CI005917.WI,20061107,1777.7307
20061108,CI005917.WI,20061108,1757.1928
20061109,CI005917.WI,20061109,1833.2649
20061110,CI005917.WI,20061110,1844.8241
20061113,CI005917.WI,20061113,1848.8264
20061114,CI005917.WI,20061114,1867.5962
20061115,CI005917.WI,20061115,1920.1158
20061116,CI005917.WI,20061116,1928.0934
20061117,CI005917.WI,20061117,1957.8033
20061120,CI005917.WI,20061120,2034.9581
20061121,CI005917.WI,20061121,2044.0665
20061122,CI005917.WI,20061122,2064.3747
20061123,CI005917.WI,20061123,2089.3611
20061124,CI005917.WI,20061124,2067.8625
20061127,CI005917.WI,20061127,2049.883
20061128,CI005917.WI,20061128,2046.8737
20061129,CI005917.WI,20061129,2065.6312
20061130,CI005917.WI,20061130,2150.2593
20061201,CI005917.WI,20061201,2147.7235
20061204,CI005917.WI,20061204,2231.3184
20061205,CI005917.WI,20061205,2268.494
20061206,CI005917.WI,20061206,2241.2637
20061207,CI005917.WI,20061207,2212.9934
20061208,CI005917.WI,20061208,2146.0768
20061211,CI005917.WI,20061211,2269.6703
20061212,CI005917.WI,20061212,2315.0571
20061213,CI005917.WI,20061213,2301.2058
20061214,CI005917.WI,20061214,2323.1447
20061215,CI005917.WI,20061215,2379.9722
20061218,CI005917.WI,20061218,2474.0137
20061219,CI005917.WI,20061219,2459.4432
20061220,CI005917.WI,20061220,2475.4113
20061221,CI005917.WI,20061221,2448.4197
20061222,CI005917.WI,20061222,2447.0918
20061225,CI005917.WI,20061225,2542.6475
20061226,CI005917.WI,20061226,2539.9656
20061227,CI005917.WI,20061227,2602.5822
20061228,CI005917.WI,20061228,2605.1031
20061229,CI005917.WI,20061229,2708.5327
20070104,CI005917.WI,20070104,2708.2365
20070105,CI005917.WI,20070105,2604.3625
20070108,CI005917.WI,20070108,2672.8551
20070109,CI005917.WI,20070109,2827.3264
20070110,CI005917.WI,20070110,2917.6217
20070111,CI005917.WI,20070111,2856.9837
20070112,CI005917.WI,20070112,2816.3996
20070115,CI005917.WI,20070115,2969.0581
20070116,CI005917.WI,20070116,3072.1993
20070117,CI005917.WI,20070117,2926.0765
20070118,CI005917.WI,20070118,2827.1123
20070119,CI005917.WI,20070119,2887.6644
20070122,CI005917.WI,20070122,2992.8681
20070123,CI005917.WI,20070123,3088.4635
20070124,CI005917.WI,20070124,3126.7265
20070125,CI005917.WI,20070125,3084.1115
20070126,CI005917.WI,20070126,3224.463
20070129,CI005917.WI,20070129,3296.209
20070130,CI005917.WI,20070130,3183.3815
20070131,CI005917.WI,20070131,2979.9526
20070201,CI005917.WI,20070201,2993.3305
20070202,CI005917.WI,20070202,2833.5578
20070205,CI005917.WI,20070205,2767.5943
20070206,CI005917.WI,20070206,2882.7473
20070207,CI005917.WI,20070207,2952.8859
20070208,CI005917.WI,20070208,2941.679
20070209,CI005917.WI,20070209,2901.475
20070212,CI005917.WI,20070212,3054.4367
20070213,CI005917.WI,20070213,3093.7067
20070214,CI005917.WI,20070214,3191.3951
20070215,CI005917.WI,20070215,3280.1893
20070216,CI005917.WI,20070216,3254.0007
20070226,CI005917.WI,20070226,3185.2266
20070227,CI005917.WI,20070227,2905.3964
20070228,CI005917.WI,20070228,3007.151
20070301,CI005917.WI,20070301,2990.413
20070302,CI005917.WI,20070302,3034.261
20070305,CI005917.WI,20070305,3003.148
20070306,CI005917.WI,20070306,3095.0462
20070307,CI005917.WI,20070307,3162.6172
20070308,CI005917.WI,20070308,3205.106
20070309,CI005917.WI,20070309,3220.1007
20070312,CI005917.WI,20070312,3209.5529
20070313,CI005917.WI,20070313,3219.6808
20070314,CI005917.WI,20070314,3153.733
20070315,CI005917.WI,20070315,3222.6771
20070316,CI005917.WI,20070316,3162.7957
20070319,CI005917.WI,20070319,3297.1256
20070320,CI005917.WI,20070320,3300.8077
20070321,CI005917.WI,20070321,3348.7612
20070322,CI005917.WI,20070322,3345.0041
20070323,CI005917.WI,20070323,3309.9959
20070326,CI005917.WI,20070326,3347.5799
20070327,CI005917.WI,20070327,3356.059
20070328,CI005917.WI,20070328,3414.006
20070329,CI005917.WI,20070329,3465.2381
20070330,CI005917.WI,20070330,3440.2442
20070402,CI005917.WI,20070402,3543.9618
20070403,CI005917.WI,20070403,3568.3731
20070404,CI005917.WI,20070404,3580.3378
20070405,CI005917.WI,20070405,3621.9906
20070406,CI005917.WI,20070406,3612.1346
20070409,CI005917.WI,20070409,3668.1797
20070410,CI005917.WI,20070410,3718.1959
20070411,CI005917.WI,20070411,3794.0332
20070412,CI005917.WI,20070412,3824.9974
20070413,CI005917.WI,20070413,3787.7968
20070416,CI005917.WI,20070416,3903.7173
20070417,CI005917.WI,20070417,3915.6757
20070418,CI005917.WI,20070418,3877.9096
20070419,CI005917.WI,20070419,3695.4509
20070420,CI005917.WI,20070420,3843.7436
20070423,CI005917.WI,20070423,3971.6429
20070424,CI005917.WI,20070424,3935.4636
20070425,CI005917.WI,20070425,4014.0274
20070426,CI005917.WI,20070426,4075.3551
20070427,CI005917.WI,20070427,4058.9487
20070430,CI005917.WI,20070430,4142.1474
20070508,CI005917.WI,20070508,4284.2837
20070509,CI005917.WI,20070509,4389.1161
20070510,CI005917.WI,20070510,4372.9064
20070511,CI005917.WI,20070511,4373.6573
20070514,CI005917.WI,20070514,4462.0989
20070515,CI005917.WI,20070515,4284.4985
20070516,CI005917.WI,20070516,4367.7053
20070517,CI005917.WI,20070517,4452.7989
20070518,CI005917.WI,20070518,4434.4267
20070521,CI005917.WI,20070521,4467.5368
20070522,CI005917.WI,20070522,4522.376
20070523,CI005917.WI,20070523,4608.6596
20070524,CI005917.WI,20070524,4639.4229
20070525,CI005917.WI,20070525,4696.774
20070528,CI005917.WI,20070528,4775.8453
20070529,CI005917.WI,20070529,4869.155
20070530,CI005917.WI,20070530,4557.485
20070531,CI005917.WI,20070531,4683.8581
20070601,CI005917.WI,20070601,4546.3518
20070604,CI005917.WI,20070604,4220.132
20070605,CI005917.WI,20070605,4335.1747
20070606,CI005917.WI,20070606,4361.8701
20070607,CI005917.WI,20070607,4484.3284
20070608,CI005917.WI,20070608,4467.5207
20070611,CI005917.WI,20070611,4568.1662
20070612,CI005917.WI,20070612,4605.3486
20070613,CI005917.WI,20070613,4748.5533
20070614,CI005917.WI,20070614,4675.9545
20070615,CI005917.WI,20070615,4716.2331
20070618,CI005917.WI,20070618,4928.0221
20070619,CI005917.WI,20070619,4971.3846
20070620,CI005917.WI,20070620,4851.185
20070621,CI005917.WI,20070621,4928.3278
20070622,CI005917.WI,20070622,4845.3279
20070625,CI005917.WI,20070625,4741.1241
20070626,CI005917.WI,20070626,4756.7352
20070627,CI005917.WI,20070627,4887.6849
20070628,CI005917.WI,20070628,4688.5165
20070629,CI005917.WI,20070629,4567.6869
20070702,CI005917.WI,20070702,4509.8116
20070703,CI005917.WI,20070703,4596.4314
20070704,CI005917.WI,20070704,4500.727
20070705,CI005917.WI,20070705,4339.8836
20070706,CI005917.WI,20070706,4529.8963
20070709,CI005917.WI,20070709,4696.2379
20070710,CI005917.WI,20070710,4778.5591
20070711,CI005917.WI,20070711,4811.2475
20070712,CI005917.WI,20070712,4867.1764
20070713,CI005917.WI,20070713,4844.5941
20070716,CI005917.WI,20070716,4701.1776
20070717,CI005917.WI,20070717,4929.5089
20070718,CI005917.WI,20070718,4988.4764
20070719,CI005917.WI,20070719,4979.7397
20070720,CI005917.WI,20070720,5291.9058
20070723,CI005917.WI,20070723,5428.0026
20070724,CI005917.WI,20070724,5475.9525
20070725,CI005917.WI,20070725,5582.7044
20070726,CI005917.WI,20070726,5603.1204
20070727,CI005917.WI,20070727,5563.9354
20070730,CI005917.WI,20070730,5650.5947
20070731,CI005917.WI,20070731,5666.5924
20070801,CI005917.WI,20070801,5557.4479
20070802,CI005917.WI,20070802,5813.0666
20070803,CI005917.WI,20070803,6163.3363
20070806,CI005917.WI,20070806,6203.1191
20070807,CI005917.WI,20070807,6154.2968
20070808,CI005917.WI,20070808,6108.7009
20070809,CI005917.WI,20070809,6364.9495
20070810,CI005917.WI,20070810,6254.7664
20070813,CI005917.WI,20070813,6240.5263
20070814,CI005917.WI,20070814,6347.716
20070815,CI005917.WI,20070815,6397.2824
20070816,CI005917.WI,20070816,6199.029
20070817,CI005917.WI,20070817,6001.1143
20070820,CI005917.WI,20070820,6396.2898
20070821,CI005917.WI,20070821,6511.6581
20070822,CI005917.WI,20070822,6610.2098
20070823,CI005917.WI,20070823,6755.7736
20070824,CI005917.WI,20070824,6893.9667
20070827,CI005917.WI,20070827,6891.3719
20070828,CI005917.WI,20070828,6876.9172
