trade_dt,s_info_windcode,trade_dt,s_dq_close
20050425,CI005921.WI,20050425,932.2332
20050426,CI005921.WI,20050426,939.4346
20050427,CI005921.WI,20050427,933.3592
20050428,CI005921.WI,20050428,950.8534
20050429,CI005921.WI,20050429,946.0039
20050509,CI005921.WI,20050509,925.5425
20050510,CI005921.WI,20050510,918.3116
20050511,CI005921.WI,20050511,908.8563
20050512,CI005921.WI,20050512,894.2573
20050513,CI005921.WI,20050513,895.4177
20050516,CI005921.WI,20050516,886.2882
20050517,CI005921.WI,20050517,894.2662
20050518,CI005921.WI,20050518,896.0267
20050519,CI005921.WI,20050519,898.1965
20050520,CI005921.WI,20050520,899.1262
20050523,CI005921.WI,20050523,883.4792
20050524,CI005921.WI,20050524,886.6387
20050525,CI005921.WI,20050525,887.1044
20050526,CI005921.WI,20050526,871.3633
20050527,CI005921.WI,20050527,863.3952
20050530,CI005921.WI,20050530,871.9535
20050531,CI005921.WI,20050531,874.9657
20050601,CI005921.WI,20050601,857.9056
20050602,CI005921.WI,20050602,836.6177
20050603,CI005921.WI,20050603,837.0098
20050606,CI005921.WI,20050606,859.2285
20050607,CI005921.WI,20050607,855.4358
20050608,CI005921.WI,20050608,923.0089
20050609,CI005921.WI,20050609,928.9824
20050610,CI005921.WI,20050610,911.3114
20050613,CI005921.WI,20050613,911.8421
20050614,CI005921.WI,20050614,902.4417
20050615,CI005921.WI,20050615,887.7471
20050616,CI005921.WI,20050616,904.9961
20050617,CI005921.WI,20050617,912.8084
20050620,CI005921.WI,20050620,941.2189
20050621,CI005921.WI,20050621,931.6889
20050622,CI005921.WI,20050622,938.9575
20050623,CI005921.WI,20050623,931.3437
20050624,CI005921.WI,20050624,940.3771
20050627,CI005921.WI,20050627,956.2729
20050628,CI005921.WI,20050628,946.4485
20050629,CI005921.WI,20050629,935.9035
20050630,CI005921.WI,20050630,917.9058
20050701,CI005921.WI,20050701,899.7286
20050704,CI005921.WI,20050704,897.7044
20050705,CI005921.WI,20050705,896.7241
20050706,CI005921.WI,20050706,889.3472
20050707,CI005921.WI,20050707,891.762
20050708,CI005921.WI,20050708,879.9152
20050711,CI005921.WI,20050711,875.8829
20050712,CI005921.WI,20050712,899.2477
20050713,CI005921.WI,20050713,892.6072
20050714,CI005921.WI,20050714,896.329
20050715,CI005921.WI,20050715,886.8264
20050718,CI005921.WI,20050718,877.8574
20050719,CI005921.WI,20050719,880.3096
20050720,CI005921.WI,20050720,889.1325
20050721,CI005921.WI,20050721,891.7339
20050722,CI005921.WI,20050722,909.4176
20050725,CI005921.WI,20050725,909.6274
20050726,CI005921.WI,20050726,926.1217
20050727,CI005921.WI,20050727,940.1626
20050728,CI005921.WI,20050728,935.2428
20050729,CI005921.WI,20050729,929.7694
20050801,CI005921.WI,20050801,932.2788
20050802,CI005921.WI,20050802,943.1107
20050803,CI005921.WI,20050803,941.9075
20050804,CI005921.WI,20050804,937.2801
20050805,CI005921.WI,20050805,954.8372
20050808,CI005921.WI,20050808,953.6519
20050809,CI005921.WI,20050809,954.3122
20050810,CI005921.WI,20050810,965.9392
20050811,CI005921.WI,20050811,982.3624
20050812,CI005921.WI,20050812,968.0928
20050815,CI005921.WI,20050815,976.4317
20050816,CI005921.WI,20050816,965.1177
20050817,CI005921.WI,20050817,964.8958
20050818,CI005921.WI,20050818,935.432
20050819,CI005921.WI,20050819,934.4886
20050822,CI005921.WI,20050822,938.6225
20050823,CI005921.WI,20050823,930.2517
20050824,CI005921.WI,20050824,935.9965
20050825,CI005921.WI,20050825,938.6424
20050826,CI005921.WI,20050826,936.7289
20050829,CI005921.WI,20050829,931.6901
20050830,CI005921.WI,20050830,929.7789
20050831,CI005921.WI,20050831,943.4947
20050901,CI005921.WI,20050901,956.906
20050902,CI005921.WI,20050902,960.3554
20050905,CI005921.WI,20050905,960.6625
20050906,CI005921.WI,20050906,944.303
20050907,CI005921.WI,20050907,957.2521
20050908,CI005921.WI,20050908,959.6094
20050909,CI005921.WI,20050909,953.3413
20050912,CI005921.WI,20050912,951.9989
20050913,CI005921.WI,20050913,967.7457
20050914,CI005921.WI,20050914,973.8817
20050915,CI005921.WI,20050915,975.2266
20050916,CI005921.WI,20050916,971.5544
20050919,CI005921.WI,20050919,974.504
20050920,CI005921.WI,20050920,965.9652
20050921,CI005921.WI,20050921,950.9224
20050922,CI005921.WI,20050922,933.1281
20050923,CI005921.WI,20050923,927.7456
20050926,CI005921.WI,20050926,928.1804
20050927,CI005921.WI,20050927,913.9629
20050928,CI005921.WI,20050928,911.3879
20050929,CI005921.WI,20050929,924.2397
20050930,CI005921.WI,20050930,924.9961
20051010,CI005921.WI,20051010,916.1399
20051011,CI005921.WI,20051011,927.3571
20051012,CI005921.WI,20051012,926.4482
20051013,CI005921.WI,20051013,915.9783
20051014,CI005921.WI,20051014,897.4941
20051017,CI005921.WI,20051017,885.2208
20051018,CI005921.WI,20051018,890.2096
20051019,CI005921.WI,20051019,886.5456
20051020,CI005921.WI,20051020,887.474
20051021,CI005921.WI,20051021,886.1232
20051024,CI005921.WI,20051024,885.527
20051025,CI005921.WI,20051025,872.2924
20051026,CI005921.WI,20051026,858.4005
20051027,CI005921.WI,20051027,863.3172
20051028,CI005921.WI,20051028,859.805
20051031,CI005921.WI,20051031,866.9871
20051101,CI005921.WI,20051101,862.4204
20051102,CI005921.WI,20051102,869.6963
20051103,CI005921.WI,20051103,862.2027
20051104,CI005921.WI,20051104,864.6389
20051107,CI005921.WI,20051107,864.6616
20051108,CI005921.WI,20051108,864.5528
20051109,CI005921.WI,20051109,855.6538
20051110,CI005921.WI,20051110,838.0713
20051111,CI005921.WI,20051111,838.5151
20051114,CI005921.WI,20051114,836.3884
20051115,CI005921.WI,20051115,828.9558
20051116,CI005921.WI,20051116,833.4825
20051117,CI005921.WI,20051117,835.7444
20051118,CI005921.WI,20051118,850.8064
20051121,CI005921.WI,20051121,853.3912
20051122,CI005921.WI,20051122,839.0311
20051123,CI005921.WI,20051123,843.5546
20051124,CI005921.WI,20051124,848.3257
20051125,CI005921.WI,20051125,849.8775
20051128,CI005921.WI,20051128,848.1835
20051129,CI005921.WI,20051129,838.6464
20051130,CI005921.WI,20051130,839.5704
20051201,CI005921.WI,20051201,836.6595
20051202,CI005921.WI,20051202,831.868
20051205,CI005921.WI,20051205,822.7962
20051206,CI005921.WI,20051206,828.6444
20051207,CI005921.WI,20051207,836.1961
20051208,CI005921.WI,20051208,836.6586
20051209,CI005921.WI,20051209,847.2676
20051212,CI005921.WI,20051212,847.5825
20051213,CI005921.WI,20051213,845.4256
20051214,CI005921.WI,20051214,849.1036
20051215,CI005921.WI,20051215,849.5173
20051216,CI005921.WI,20051216,854.0903
20051219,CI005921.WI,20051219,852.4421
20051220,CI005921.WI,20051220,853.4576
20051221,CI005921.WI,20051221,850.9853
20051222,CI005921.WI,20051222,856.2583
20051223,CI005921.WI,20051223,862.9082
20051226,CI005921.WI,20051226,864.117
20051227,CI005921.WI,20051227,855.7746
20051228,CI005921.WI,20051228,857.0181
20051229,CI005921.WI,20051229,868.7508
20051230,CI005921.WI,20051230,853.6876
20060104,CI005921.WI,20060104,862.996
20060105,CI005921.WI,20060105,883.4977
20060106,CI005921.WI,20060106,892.9783
20060109,CI005921.WI,20060109,896.9924
20060110,CI005921.WI,20060110,893.2879
20060111,CI005921.WI,20060111,885.5627
20060112,CI005921.WI,20060112,892.9033
20060113,CI005921.WI,20060113,888.5951
20060116,CI005921.WI,20060116,872.5977
20060117,CI005921.WI,20060117,870.7489
20060118,CI005921.WI,20060118,884.1999
20060119,CI005921.WI,20060119,885.1932
20060120,CI005921.WI,20060120,888.024
20060123,CI005921.WI,20060123,886.5764
20060124,CI005921.WI,20060124,880.1058
20060125,CI005921.WI,20060125,880.5407
20060206,CI005921.WI,20060206,893.0354
20060207,CI005921.WI,20060207,890.7235
20060208,CI005921.WI,20060208,900.7268
20060209,CI005921.WI,20060209,888.0725
20060210,CI005921.WI,20060210,898.5172
20060213,CI005921.WI,20060213,895.8961
20060214,CI005921.WI,20060214,897.7333
20060215,CI005921.WI,20060215,895.8504
20060216,CI005921.WI,20060216,873.0494
20060217,CI005921.WI,20060217,869.6265
20060220,CI005921.WI,20060220,864.5032
20060221,CI005921.WI,20060221,875.2888
20060222,CI005921.WI,20060222,873.1666
20060223,CI005921.WI,20060223,868.4029
20060224,CI005921.WI,20060224,876.6416
20060227,CI005921.WI,20060227,877.0945
20060228,CI005921.WI,20060228,874.8031
20060301,CI005921.WI,20060301,880.9917
20060302,CI005921.WI,20060302,852.0255
20060303,CI005921.WI,20060303,857.4053
20060306,CI005921.WI,20060306,856.0578
20060307,CI005921.WI,20060307,836.3009
20060308,CI005921.WI,20060308,831.7502
20060309,CI005921.WI,20060309,831.322
20060310,CI005921.WI,20060310,831.1558
20060313,CI005921.WI,20060313,832.8643
20060314,CI005921.WI,20060314,835.8459
20060315,CI005921.WI,20060315,841.0153
20060316,CI005921.WI,20060316,837.4284
20060317,CI005921.WI,20060317,829.2863
20060320,CI005921.WI,20060320,839.0976
20060321,CI005921.WI,20060321,837.3185
20060322,CI005921.WI,20060322,838.0216
20060323,CI005921.WI,20060323,839.6902
20060324,CI005921.WI,20060324,832.5939
20060327,CI005921.WI,20060327,835.1091
20060328,CI005921.WI,20060328,837.5414
20060329,CI005921.WI,20060329,841.0931
20060330,CI005921.WI,20060330,831.6628
20060331,CI005921.WI,20060331,829.8052
20060403,CI005921.WI,20060403,835.8171
20060404,CI005921.WI,20060404,849.4029
20060405,CI005921.WI,20060405,854.6233
20060406,CI005921.WI,20060406,849.445
20060407,CI005921.WI,20060407,853.3175
20060410,CI005921.WI,20060410,866.2121
20060411,CI005921.WI,20060411,872.24
20060412,CI005921.WI,20060412,870.6329
20060413,CI005921.WI,20060413,854.6722
20060414,CI005921.WI,20060414,867.6536
20060417,CI005921.WI,20060417,874.6836
20060418,CI005921.WI,20060418,875.2192
20060419,CI005921.WI,20060419,871.0488
20060420,CI005921.WI,20060420,861.1476
20060421,CI005921.WI,20060421,868.1174
20060424,CI005921.WI,20060424,855.1572
20060425,CI005921.WI,20060425,850.8353
20060426,CI005921.WI,20060426,862.6324
20060427,CI005921.WI,20060427,865.4784
20060428,CI005921.WI,20060428,868.8418
20060508,CI005921.WI,20060508,899.9811
20060509,CI005921.WI,20060509,919.0955
20060510,CI005921.WI,20060510,923.6703
20060511,CI005921.WI,20060511,915.8599
20060512,CI005921.WI,20060512,942.4081
20060515,CI005921.WI,20060515,975.5001
20060516,CI005921.WI,20060516,961.6218
20060517,CI005921.WI,20060517,976.9028
20060518,CI005921.WI,20060518,968.2323
20060519,CI005921.WI,20060519,968.01
20060522,CI005921.WI,20060522,981.6033
20060523,CI005921.WI,20060523,944.964
20060524,CI005921.WI,20060524,936.3277
20060525,CI005921.WI,20060525,939.4453
20060526,CI005921.WI,20060526,951.2859
20060529,CI005921.WI,20060529,971.7245
20060530,CI005921.WI,20060530,975.4201
20060531,CI005921.WI,20060531,968.3938
20060601,CI005921.WI,20060601,997.8121
20060602,CI005921.WI,20060602,994.0353
20060605,CI005921.WI,20060605,1018.0934
20060606,CI005921.WI,20060606,1021.2771
20060607,CI005921.WI,20060607,968.075
20060608,CI005921.WI,20060608,982.7834
20060609,CI005921.WI,20060609,961.8913
20060612,CI005921.WI,20060612,962.0859
20060613,CI005921.WI,20060613,957.7549
20060614,CI005921.WI,20060614,958.951
20060615,CI005921.WI,20060615,956.5234
20060616,CI005921.WI,20060616,968.7923
20060619,CI005921.WI,20060619,972.5502
20060620,CI005921.WI,20060620,976.3364
20060621,CI005921.WI,20060621,974.5078
20060622,CI005921.WI,20060622,968.0721
20060623,CI005921.WI,20060623,976.0659
20060626,CI005921.WI,20060626,989.6508
20060627,CI005921.WI,20060627,985.212
20060628,CI005921.WI,20060628,984.5335
20060629,CI005921.WI,20060629,1002.3123
20060630,CI005921.WI,20060630,1003.5853
20060703,CI005921.WI,20060703,1016.7383
20060704,CI005921.WI,20060704,1008.7719
20060705,CI005921.WI,20060705,998.9408
20060706,CI005921.WI,20060706,1014.2761
20060707,CI005921.WI,20060707,1009.5053
20060710,CI005921.WI,20060710,1010.4185
20060711,CI005921.WI,20060711,1011.6035
20060712,CI005921.WI,20060712,1005.6013
20060713,CI005921.WI,20060713,956.0937
20060714,CI005921.WI,20060714,954.9911
20060717,CI005921.WI,20060717,964.7433
20060718,CI005921.WI,20060718,964.1507
20060719,CI005921.WI,20060719,947.063
20060720,CI005921.WI,20060720,955.8599
20060721,CI005921.WI,20060721,957.4742
20060724,CI005921.WI,20060724,957.9445
20060725,CI005921.WI,20060725,968.8707
20060726,CI005921.WI,20060726,966.87
20060727,CI005921.WI,20060727,959.2194
20060728,CI005921.WI,20060728,952.0694
20060731,CI005921.WI,20060731,918.081
20060801,CI005921.WI,20060801,903.0681
20060802,CI005921.WI,20060802,896.9974
20060803,CI005921.WI,20060803,896.4523
20060804,CI005921.WI,20060804,877.7296
20060807,CI005921.WI,20060807,863.4437
20060808,CI005921.WI,20060808,881.5991
20060809,CI005921.WI,20060809,881.1177
20060810,CI005921.WI,20060810,898.8418
20060811,CI005921.WI,20060811,900.0266
20060814,CI005921.WI,20060814,878.9686
20060815,CI005921.WI,20060815,891.6308
20060816,CI005921.WI,20060816,900.211
20060817,CI005921.WI,20060817,891.351
20060818,CI005921.WI,20060818,887.1085
20060821,CI005921.WI,20060821,887.2784
20060822,CI005921.WI,20060822,893.7792
20060823,CI005921.WI,20060823,892.2087
20060824,CI005921.WI,20060824,899.9646
20060825,CI005921.WI,20060825,902.5818
20060828,CI005921.WI,20060828,919.0367
20060829,CI005921.WI,20060829,914.3985
20060830,CI005921.WI,20060830,916.7065
20060831,CI005921.WI,20060831,910.0651
20060901,CI005921.WI,20060901,896.6087
20060904,CI005921.WI,20060904,908.548
20060905,CI005921.WI,20060905,904.842
20060906,CI005921.WI,20060906,912.54
20060907,CI005921.WI,20060907,900.9569
20060908,CI005921.WI,20060908,901.5501
20060911,CI005921.WI,20060911,903.2103
20060912,CI005921.WI,20060912,913.4862
20060913,CI005921.WI,20060913,915.4159
20060914,CI005921.WI,20060914,912.9356
20060915,CI005921.WI,20060915,940.6634
20060918,CI005921.WI,20060918,951.4819
20060919,CI005921.WI,20060919,949.0415
20060920,CI005921.WI,20060920,945.006
20060921,CI005921.WI,20060921,944.8158
20060922,CI005921.WI,20060922,935.5643
20060925,CI005921.WI,20060925,928.8491
20060926,CI005921.WI,20060926,923.4914
20060927,CI005921.WI,20060927,929.379
20060928,CI005921.WI,20060928,933.6355
20060929,CI005921.WI,20060929,941.7331
20061009,CI005921.WI,20061009,961.5283
20061010,CI005921.WI,20061010,965.0007
20061011,CI005921.WI,20061011,964.5768
20061012,CI005921.WI,20061012,962.7496
20061013,CI005921.WI,20061013,968.2358
20061016,CI005921.WI,20061016,959.0372
20061017,CI005921.WI,20061017,954.2234
20061018,CI005921.WI,20061018,965.7245
20061019,CI005921.WI,20061019,964.9462
20061020,CI005921.WI,20061020,958.4058
20061023,CI005921.WI,20061023,935.0053
20061024,CI005921.WI,20061024,957.4522
20061025,CI005921.WI,20061025,953.6358
20061026,CI005921.WI,20061026,962.0784
20061027,CI005921.WI,20061027,955.8744
20061030,CI005921.WI,20061030,974.5982
20061031,CI005921.WI,20061031,984.3411
20061101,CI005921.WI,20061101,995.4028
20061102,CI005921.WI,20061102,996.9194
20061103,CI005921.WI,20061103,1001.5681
20061106,CI005921.WI,20061106,1017.5612
20061107,CI005921.WI,20061107,1022.1513
20061108,CI005921.WI,20061108,1008.3323
20061109,CI005921.WI,20061109,1014.4487
20061110,CI005921.WI,20061110,990.6112
20061113,CI005921.WI,20061113,965.0289
20061114,CI005921.WI,20061114,971.5666
20061115,CI005921.WI,20061115,988.1177
20061116,CI005921.WI,20061116,979.3542
20061117,CI005921.WI,20061117,999.6144
20061120,CI005921.WI,20061120,1012.2392
20061121,CI005921.WI,20061121,1018.5795
20061122,CI005921.WI,20061122,1030.8538
20061123,CI005921.WI,20061123,1036.276
20061124,CI005921.WI,20061124,1040.5137
20061127,CI005921.WI,20061127,1056.3932
20061128,CI005921.WI,20061128,1051.6892
20061129,CI005921.WI,20061129,1054.6184
20061130,CI005921.WI,20061130,1069.0776
20061201,CI005921.WI,20061201,1079.087
20061204,CI005921.WI,20061204,1114.1924
20061205,CI005921.WI,20061205,1114.898
20061206,CI005921.WI,20061206,1110.7167
20061207,CI005921.WI,20061207,1126.943
20061208,CI005921.WI,20061208,1077.9239
20061211,CI005921.WI,20061211,1119.6711
20061212,CI005921.WI,20061212,1113.1796
20061213,CI005921.WI,20061213,1111.4226
20061214,CI005921.WI,20061214,1128.8948
20061215,CI005921.WI,20061215,1136.1733
20061218,CI005921.WI,20061218,1143.2004
20061219,CI005921.WI,20061219,1155.5255
20061220,CI005921.WI,20061220,1165.4296
20061221,CI005921.WI,20061221,1157.5368
20061222,CI005921.WI,20061222,1147.1963
20061225,CI005921.WI,20061225,1157.0312
20061226,CI005921.WI,20061226,1141.2263
20061227,CI005921.WI,20061227,1170.6837
20061228,CI005921.WI,20061228,1174.1625
20061229,CI005921.WI,20061229,1196.7733
20070104,CI005921.WI,20070104,1224.063
20070105,CI005921.WI,20070105,1260.1443
20070108,CI005921.WI,20070108,1298.3242
20070109,CI005921.WI,20070109,1318.9443
20070110,CI005921.WI,20070110,1354.9453
20070111,CI005921.WI,20070111,1342.4253
20070112,CI005921.WI,20070112,1282.638
20070115,CI005921.WI,20070115,1337.9379
20070116,CI005921.WI,20070116,1349.7555
20070117,CI005921.WI,20070117,1339.3934
20070118,CI005921.WI,20070118,1346.0619
20070119,CI005921.WI,20070119,1399.614
20070122,CI005921.WI,20070122,1467.7071
20070123,CI005921.WI,20070123,1460.6787
20070124,CI005921.WI,20070124,1485.3022
20070125,CI005921.WI,20070125,1439.1349
20070126,CI005921.WI,20070126,1453.2947
20070129,CI005921.WI,20070129,1507.1359
20070130,CI005921.WI,20070130,1505.0114
20070131,CI005921.WI,20070131,1432.0218
20070201,CI005921.WI,20070201,1437.8823
20070202,CI005921.WI,20070202,1405.5298
20070205,CI005921.WI,20070205,1397.0417
20070206,CI005921.WI,20070206,1419.0835
20070207,CI005921.WI,20070207,1445.2079
20070208,CI005921.WI,20070208,1502.8147
20070209,CI005921.WI,20070209,1525.4234
20070212,CI005921.WI,20070212,1555.7235
20070213,CI005921.WI,20070213,1583.9864
20070214,CI005921.WI,20070214,1627.6599
20070215,CI005921.WI,20070215,1662.9402
20070216,CI005921.WI,20070216,1664.9298
20070226,CI005921.WI,20070226,1724.4332
20070227,CI005921.WI,20070227,1560.8446
20070228,CI005921.WI,20070228,1633.8285
20070301,CI005921.WI,20070301,1586.3125
20070302,CI005921.WI,20070302,1619.2545
20070305,CI005921.WI,20070305,1595.9082
20070306,CI005921.WI,20070306,1610.9455
20070307,CI005921.WI,20070307,1657.4359
20070308,CI005921.WI,20070308,1684.0243
20070309,CI005921.WI,20070309,1662.5773
20070312,CI005921.WI,20070312,1674.8582
20070313,CI005921.WI,20070313,1702.8168
20070314,CI005921.WI,20070314,1675.5012
20070315,CI005921.WI,20070315,1715.7005
20070316,CI005921.WI,20070316,1690.4646
20070319,CI005921.WI,20070319,1722.1109
20070320,CI005921.WI,20070320,1761.5934
20070321,CI005921.WI,20070321,1771.6934
20070322,CI005921.WI,20070322,1780.3152
20070323,CI005921.WI,20070323,1808.8588
20070326,CI005921.WI,20070326,1848.8117
20070327,CI005921.WI,20070327,1868.2562
20070328,CI005921.WI,20070328,1870.0958
20070329,CI005921.WI,20070329,1828.1968
20070330,CI005921.WI,20070330,1830.244
20070402,CI005921.WI,20070402,1865.5727
20070403,CI005921.WI,20070403,1893.11
20070404,CI005921.WI,20070404,1905.3311
20070405,CI005921.WI,20070405,1943.4363
20070406,CI005921.WI,20070406,1966.2842
20070409,CI005921.WI,20070409,2002.7986
20070410,CI005921.WI,20070410,2010.8687
20070411,CI005921.WI,20070411,2037.77
20070412,CI005921.WI,20070412,2085.5305
20070413,CI005921.WI,20070413,2083.3738
20070416,CI005921.WI,20070416,2145.7923
20070417,CI005921.WI,20070417,2176.03
20070418,CI005921.WI,20070418,2209.8293
20070419,CI005921.WI,20070419,2111.8013
20070420,CI005921.WI,20070420,2205.7599
20070423,CI005921.WI,20070423,2321.8444
20070424,CI005921.WI,20070424,2334.2714
20070425,CI005921.WI,20070425,2338.5036
20070426,CI005921.WI,20070426,2358.341
20070427,CI005921.WI,20070427,2358.2064
20070430,CI005921.WI,20070430,2392.6416
20070508,CI005921.WI,20070508,2492.6573
20070509,CI005921.WI,20070509,2509.4809
20070510,CI005921.WI,20070510,2530.9081
20070511,CI005921.WI,20070511,2501.6542
20070514,CI005921.WI,20070514,2489.3077
20070515,CI005921.WI,20070515,2389.8878
20070516,CI005921.WI,20070516,2449.3044
20070517,CI005921.WI,20070517,2493.0442
20070518,CI005921.WI,20070518,2477.4787
20070521,CI005921.WI,20070521,2524.4634
20070522,CI005921.WI,20070522,2586.586
20070523,CI005921.WI,20070523,2642.0453
20070524,CI005921.WI,20070524,2619.6136
20070525,CI005921.WI,20070525,2666.2685
20070528,CI005921.WI,20070528,2721.2662
20070529,CI005921.WI,20070529,2784.0049
20070530,CI005921.WI,20070530,2579.6118
20070531,CI005921.WI,20070531,2533.1327
20070601,CI005921.WI,20070601,2396.5278
20070604,CI005921.WI,20070604,2188.1182
20070605,CI005921.WI,20070605,2252.1485
20070606,CI005921.WI,20070606,2284.5349
20070607,CI005921.WI,20070607,2382.8293
20070608,CI005921.WI,20070608,2405.9693
20070611,CI005921.WI,20070611,2460.8872
20070612,CI005921.WI,20070612,2549.1533
20070613,CI005921.WI,20070613,2618.5536
20070614,CI005921.WI,20070614,2571.9221
20070615,CI005921.WI,20070615,2590.5591
20070618,CI005921.WI,20070618,2655.3709
20070619,CI005921.WI,20070619,2686.5512
20070620,CI005921.WI,20070620,2614.3112
20070621,CI005921.WI,20070621,2631.0018
20070622,CI005921.WI,20070622,2499.0402
20070625,CI005921.WI,20070625,2332.733
20070626,CI005921.WI,20070626,2376.7619
20070627,CI005921.WI,20070627,2445.2301
20070628,CI005921.WI,20070628,2335.4226
20070629,CI005921.WI,20070629,2263.0376
20070702,CI005921.WI,20070702,2301.7597
20070703,CI005921.WI,20070703,2321.3099
20070704,CI005921.WI,20070704,2262.7766
20070705,CI005921.WI,20070705,2101.0634
20070706,CI005921.WI,20070706,2212.9102
20070709,CI005921.WI,20070709,2260.755
20070710,CI005921.WI,20070710,2194.3439
20070711,CI005921.WI,20070711,2201.1054
20070712,CI005921.WI,20070712,2219.1618
20070713,CI005921.WI,20070713,2241.1958
20070716,CI005921.WI,20070716,2166.435
20070717,CI005921.WI,20070717,2196.8178
20070718,CI005921.WI,20070718,2227.7543
20070719,CI005921.WI,20070719,2229.9341
20070720,CI005921.WI,20070720,2301.5789
20070723,CI005921.WI,20070723,2425.5307
20070724,CI005921.WI,20070724,2417.4132
20070725,CI005921.WI,20070725,2506.5363
20070726,CI005921.WI,20070726,2526.5923
20070727,CI005921.WI,20070727,2529.0451
20070730,CI005921.WI,20070730,2572.4046
20070731,CI005921.WI,20070731,2629.815
20070801,CI005921.WI,20070801,2492.2864
20070802,CI005921.WI,20070802,2551.6113
20070803,CI005921.WI,20070803,2571.9537
20070806,CI005921.WI,20070806,2648.595
20070807,CI005921.WI,20070807,2638.5427
20070808,CI005921.WI,20070808,2602.2575
20070809,CI005921.WI,20070809,2628.7639
20070810,CI005921.WI,20070810,2638.4052
20070813,CI005921.WI,20070813,2732.2089
20070814,CI005921.WI,20070814,2748.6457
20070815,CI005921.WI,20070815,2717.2645
20070816,CI005921.WI,20070816,2672.4116
20070817,CI005921.WI,20070817,2630.0321
20070820,CI005921.WI,20070820,2749.6995
20070821,CI005921.WI,20070821,2766.8469
20070822,CI005921.WI,20070822,2788.2897
20070823,CI005921.WI,20070823,2824.4676
20070824,CI005921.WI,20070824,2842.8332
20070827,CI005921.WI,20070827,2830.5005
20070828,CI005921.WI,20070828,2822.1837
20070829,CI005921.WI,20070829,2808.628
20070830,CI005921.WI,20070830,2870.2313
20070831,CI005921.WI,20070831,2893.7382
20070903,CI005921.WI,20070903,2972.3765
20070904,CI005921.WI,20070904,2992.9148
20070905,CI005921.WI,20070905,3001.5709
20070906,CI005921.WI,20070906,3032.2464
20070907,CI005921.WI,20070907,2957.2592
20070910,CI005921.WI,20070910,3033.5315
20070911,CI005921.WI,20070911,2863.9187
20070912,CI005921.WI,20070912,2930.0848
20070913,CI005921.WI,20070913,2976.9841
