trade_dt,s_info_windcode,trade_dt,s_dq_close
20030428,399316.SZ,20030428,1066.0918
20030429,399316.SZ,20030429,1044.0462
20030430,399316.SZ,20030430,1038.9503
20030512,399316.SZ,20030512,1029.2485
20030513,399316.SZ,20030513,991.3424
20030514,399316.SZ,20030514,1013.3251
20030515,399316.SZ,20030515,1039.9701
20030516,399316.SZ,20030516,1039.8812
20030519,399316.SZ,20030519,1048.5242
20030520,399316.SZ,20030520,1037.6719
20030521,399316.SZ,20030521,1038.682
20030522,399316.SZ,20030522,1044.1012
20030523,399316.SZ,20030523,1051.4805
20030526,399316.SZ,20030526,1056.0449
20030527,399316.SZ,20030527,1060.8919
20030528,399316.SZ,20030528,1055.6431
20030529,399316.SZ,20030529,1066.92
20030530,399316.SZ,20030530,1076.4314
20030602,399316.SZ,20030602,1080.4255
20030603,399316.SZ,20030603,1068.2501
20030604,399316.SZ,20030604,1067.1809
20030605,399316.SZ,20030605,1057.3899
20030606,399316.SZ,20030606,1045.4519
20030609,399316.SZ,20030609,1035.1602
20030610,399316.SZ,20030610,1042.0382
20030611,399316.SZ,20030611,1058.8414
20030612,399316.SZ,20030612,1056.2274
20030613,399316.SZ,20030613,1062.5308
20030616,399316.SZ,20030616,1058.1041
20030617,399316.SZ,20030617,1055.7637
20030618,399316.SZ,20030618,1053.1997
20030619,399316.SZ,20030619,1041.6111
20030620,399316.SZ,20030620,1036.8529
20030623,399316.SZ,20030623,1024.9288
20030624,399316.SZ,20030624,1027.3602
20030625,399316.SZ,20030625,1019.2416
20030626,399316.SZ,20030626,1024.0907
20030627,399316.SZ,20030627,1009.4371
20030630,399316.SZ,20030630,1000.329
20030701,399316.SZ,20030701,995.0632
20030702,399316.SZ,20030702,1000.0825
20030703,399316.SZ,20030703,1004.4676
20030704,399316.SZ,20030704,1003.4778
20030707,399316.SZ,20030707,1001.3504
20030708,399316.SZ,20030708,1011.1251
20030709,399316.SZ,20030709,1005.1264
20030710,399316.SZ,20030710,1019.6931
20030711,399316.SZ,20030711,1017.0603
20030714,399316.SZ,20030714,1010.0837
20030715,399316.SZ,20030715,1009.4635
20030716,399316.SZ,20030716,1010.3488
20030717,399316.SZ,20030717,1010.993
20030718,399316.SZ,20030718,991.8857
20030721,399316.SZ,20030721,979.5489
20030722,399316.SZ,20030722,985.7282
20030723,399316.SZ,20030723,990.8818
20030724,399316.SZ,20030724,983.1791
20030725,399316.SZ,20030725,972.9548
20030728,399316.SZ,20030728,964.5585
20030729,399316.SZ,20030729,969.3739
20030730,399316.SZ,20030730,967.7515
20030731,399316.SZ,20030731,966.2415
20030801,399316.SZ,20030801,967.0182
20030804,399316.SZ,20030804,980.638
20030805,399316.SZ,20030805,982.013
20030806,399316.SZ,20030806,980.7713
20030807,399316.SZ,20030807,979.3141
20030808,399316.SZ,20030808,967.6275
20030811,399316.SZ,20030811,971.1361
20030812,399316.SZ,20030812,976.8834
20030813,399316.SZ,20030813,967.8851
20030814,399316.SZ,20030814,963.8132
20030815,399316.SZ,20030815,961.8163
20030818,399316.SZ,20030818,958.7465
20030819,399316.SZ,20030819,961.8461
20030820,399316.SZ,20030820,957.897
20030821,399316.SZ,20030821,956.6128
20030822,399316.SZ,20030822,955.6571
20030825,399316.SZ,20030825,942.2069
20030826,399316.SZ,20030826,943.8775
20030827,399316.SZ,20030827,943.4302
20030828,399316.SZ,20030828,937.4971
20030829,399316.SZ,20030829,937.3778
20030901,399316.SZ,20030901,956.1391
20030902,399316.SZ,20030902,955.65
20030903,399316.SZ,20030903,958.8192
20030904,399316.SZ,20030904,959.0284
20030905,399316.SZ,20030905,947.4654
20030908,399316.SZ,20030908,945.1627
20030909,399316.SZ,20030909,943.9252
20030910,399316.SZ,20030910,944.428
20030911,399316.SZ,20030911,942.0517
20030912,399316.SZ,20030912,928.254
20030915,399316.SZ,20030915,916.6215
20030916,399316.SZ,20030916,925.9935
20030917,399316.SZ,20030917,913.3651
20030918,399316.SZ,20030918,911.7564
20030919,399316.SZ,20030919,912.873
20030922,399316.SZ,20030922,910.1642
20030923,399316.SZ,20030923,915.7883
20030924,399316.SZ,20030924,921.8046
20030925,399316.SZ,20030925,906.9835
20030926,399316.SZ,20030926,900.6221
20030929,399316.SZ,20030929,885.8144
20030930,399316.SZ,20030930,891.2272
20031008,399316.SZ,20031008,893.7476
20031009,399316.SZ,20031009,892.4371
20031010,399316.SZ,20031010,912.4631
20031013,399316.SZ,20031013,908.8197
20031014,399316.SZ,20031014,901.0539
20031015,399316.SZ,20031015,897.9895
20031016,399316.SZ,20031016,885.9262
20031017,399316.SZ,20031017,885.501
20031020,399316.SZ,20031020,875.5489
20031021,399316.SZ,20031021,876.1554
20031022,399316.SZ,20031022,894.3963
20031023,399316.SZ,20031023,886.428
20031024,399316.SZ,20031024,879.8819
20031027,399316.SZ,20031027,864.3579
20031028,399316.SZ,20031028,856.2869
20031029,399316.SZ,20031029,836.5547
20031030,399316.SZ,20031030,823.5065
20031031,399316.SZ,20031031,828.9139
20031103,399316.SZ,20031103,834.1058
20031104,399316.SZ,20031104,846.7893
20031105,399316.SZ,20031105,834.9751
20031106,399316.SZ,20031106,807.526
20031107,399316.SZ,20031107,797.149
20031110,399316.SZ,20031110,795.5493
20031111,399316.SZ,20031111,799.3959
20031112,399316.SZ,20031112,785.3508
20031113,399316.SZ,20031113,788.7553
20031114,399316.SZ,20031114,798.1734
20031117,399316.SZ,20031117,797.8825
20031118,399316.SZ,20031118,787.472
20031119,399316.SZ,20031119,804.0708
20031120,399316.SZ,20031120,835.0387
20031121,399316.SZ,20031121,821.3909
20031124,399316.SZ,20031124,849.0396
20031125,399316.SZ,20031125,857.0487
20031126,399316.SZ,20031126,860.321
20031127,399316.SZ,20031127,842.0516
20031128,399316.SZ,20031128,846.5459
20031201,399316.SZ,20031201,866.2261
20031202,399316.SZ,20031202,866.2533
20031203,399316.SZ,20031203,869.7821
20031204,399316.SZ,20031204,873.9547
20031205,399316.SZ,20031205,876.5796
20031208,399316.SZ,20031208,864.8454
20031209,399316.SZ,20031209,868.0236
20031210,399316.SZ,20031210,877.7926
20031211,399316.SZ,20031211,879.8446
20031212,399316.SZ,20031212,877.8187
20031215,399316.SZ,20031215,876.1141
20031216,399316.SZ,20031216,866.1417
20031217,399316.SZ,20031217,858.8036
20031218,399316.SZ,20031218,847.1778
20031219,399316.SZ,20031219,816.2455
20031222,399316.SZ,20031222,836.5158
20031223,399316.SZ,20031223,841.3204
20031224,399316.SZ,20031224,844.4567
20031225,399316.SZ,20031225,845.476
20031226,399316.SZ,20031226,849.0188
20031229,399316.SZ,20031229,842.2231
20031230,399316.SZ,20031230,842.1298
20031231,399316.SZ,20031231,836.6878
20040102,399316.SZ,20040102,840.7519
20040105,399316.SZ,20040105,844.245
20040106,399316.SZ,20040106,840.8118
20040107,399316.SZ,20040107,848.7906
20040108,399316.SZ,20040108,867.0103
20040109,399316.SZ,20040109,861.1991
20040112,399316.SZ,20040112,871.4806
20040113,399316.SZ,20040113,883.4754
20040114,399316.SZ,20040114,882.759
20040115,399316.SZ,20040115,879.5841
20040116,399316.SZ,20040116,890.0668
20040129,399316.SZ,20040129,921.0367
20040130,399316.SZ,20040130,911.894
20040202,399316.SZ,20040202,933.4917
20040203,399316.SZ,20040203,947.8579
20040204,399316.SZ,20040204,965.9548
20040205,399316.SZ,20040205,979.0834
20040206,399316.SZ,20040206,961.8434
20040209,399316.SZ,20040209,982.8596
20040210,399316.SZ,20040210,986.6465
20040211,399316.SZ,20040211,989.6983
20040212,399316.SZ,20040212,995.7478
20040213,399316.SZ,20040213,982.6353
20040216,399316.SZ,20040216,1007.2924
20040217,399316.SZ,20040217,1023.3029
20040218,399316.SZ,20040218,1028.0834
20040219,399316.SZ,20040219,1033.5718
20040220,399316.SZ,20040220,1039.6114
20040223,399316.SZ,20040223,1018.9367
20040224,399316.SZ,20040224,1005.6025
20040225,399316.SZ,20040225,982.2545
20040226,399316.SZ,20040226,975.6149
20040227,399316.SZ,20040227,993.227
20040301,399316.SZ,20040301,1008.1877
20040302,399316.SZ,20040302,1008.3431
20040303,399316.SZ,20040303,989.6387
20040304,399316.SZ,20040304,999.5291
20040305,399316.SZ,20040305,994.1369
20040308,399316.SZ,20040308,968.111
20040309,399316.SZ,20040309,956.6022
20040310,399316.SZ,20040310,978.6021
20040311,399316.SZ,20040311,989.9143
20040312,399316.SZ,20040312,987.3915
20040315,399316.SZ,20040315,1004.8498
20040316,399316.SZ,20040316,1011.0873
20040317,399316.SZ,20040317,1012.2868
20040318,399316.SZ,20040318,997.2626
20040319,399316.SZ,20040319,1013.5203
20040322,399316.SZ,20040322,1020.468
20040323,399316.SZ,20040323,1018.327
20040324,399316.SZ,20040324,1017.6537
20040325,399316.SZ,20040325,1018.9502
20040326,399316.SZ,20040326,1020.3812
20040329,399316.SZ,20040329,1016.2769
20040330,399316.SZ,20040330,1022.2066
20040331,399316.SZ,20040331,1035.7296
20040401,399316.SZ,20040401,1042.3042
20040402,399316.SZ,20040402,1050.0036
20040405,399316.SZ,20040405,1064.018
20040406,399316.SZ,20040406,1074.8423
20040407,399316.SZ,20040407,1070.8282
20040408,399316.SZ,20040408,1070.3279
20040409,399316.SZ,20040409,1042.8206
20040412,399316.SZ,20040412,1048.5725
20040413,399316.SZ,20040413,1045.8119
20040414,399316.SZ,20040414,1029.0382
20040415,399316.SZ,20040415,1014.1645
20040416,399316.SZ,20040416,1013.9562
20040419,399316.SZ,20040419,1005.7785
20040420,399316.SZ,20040420,1001.1061
20040421,399316.SZ,20040421,994.0463
20040422,399316.SZ,20040422,1000.361
20040423,399316.SZ,20040423,982.0797
20040426,399316.SZ,20040426,973.852
20040427,399316.SZ,20040427,957.6646
20040428,399316.SZ,20040428,957.592
20040429,399316.SZ,20040429,937.8105
20040430,399316.SZ,20040430,940.1267
20040510,399316.SZ,20040510,922.1367
20040511,399316.SZ,20040511,924.0216
20040512,399316.SZ,20040512,949.575
20040513,399316.SZ,20040513,947.6057
20040514,399316.SZ,20040514,929.7194
20040517,399316.SZ,20040517,927.1058
20040518,399316.SZ,20040518,942.8895
20040519,399316.SZ,20040519,945.9806
20040520,399316.SZ,20040520,937.9601
20040521,399316.SZ,20040521,940.5843
20040524,399316.SZ,20040524,931.821
20040525,399316.SZ,20040525,902.9314
20040526,399316.SZ,20040526,904.151
20040527,399316.SZ,20040527,925.2709
20040528,399316.SZ,20040528,921.3491
20040531,399316.SZ,20040531,926.1824
20040601,399316.SZ,20040601,944.9568
20040602,399316.SZ,20040602,944.2573
20040603,399316.SZ,20040603,925.1136
20040604,399316.SZ,20040604,926.042
20040607,399316.SZ,20040607,911.1456
20040608,399316.SZ,20040608,901.6697
20040609,399316.SZ,20040609,874.1994
20040610,399316.SZ,20040610,870.2228
20040611,399316.SZ,20040611,874.0635
20040614,399316.SZ,20040614,846.7261
20040615,399316.SZ,20040615,861.4057
20040616,399316.SZ,20040616,864.2282
20040617,399316.SZ,20040617,847.7434
20040618,399316.SZ,20040618,842.4189
20040621,399316.SZ,20040621,853.5104
20040622,399316.SZ,20040622,865.2739
20040623,399316.SZ,20040623,857.145
20040624,399316.SZ,20040624,854.1354
20040625,399316.SZ,20040625,830.266
20040628,399316.SZ,20040628,813.2203
20040629,399316.SZ,20040629,819.3844
20040630,399316.SZ,20040630,808.1073
20040701,399316.SZ,20040701,834.07
20040702,399316.SZ,20040702,832.8511
20040705,399316.SZ,20040705,833.028
20040706,399316.SZ,20040706,839.2077
20040707,399316.SZ,20040707,829.8789
20040708,399316.SZ,20040708,831.1709
20040709,399316.SZ,20040709,825.4197
20040712,399316.SZ,20040712,799.8349
20040713,399316.SZ,20040713,801.7737
20040714,399316.SZ,20040714,792.7041
20040715,399316.SZ,20040715,799.1818
20040716,399316.SZ,20040716,825.0037
20040719,399316.SZ,20040719,826.1015
20040720,399316.SZ,20040720,821.7224
20040721,399316.SZ,20040721,822.4068
20040722,399316.SZ,20040722,802.0393
20040723,399316.SZ,20040723,806.114
20040726,399316.SZ,20040726,793.5652
20040727,399316.SZ,20040727,788.2537
20040728,399316.SZ,20040728,794.2857
20040729,399316.SZ,20040729,806.5718
20040730,399316.SZ,20040730,792.2629
20040802,399316.SZ,20040802,784.2828
20040803,399316.SZ,20040803,784.9552
20040804,399316.SZ,20040804,805.0409
20040805,399316.SZ,20040805,795.4158
20040806,399316.SZ,20040806,792.5226
20040809,399316.SZ,20040809,790.0926
20040810,399316.SZ,20040810,792.3934
20040811,399316.SZ,20040811,781.5001
20040812,399316.SZ,20040812,767.2672
20040813,399316.SZ,20040813,768.1273
20040816,399316.SZ,20040816,754.2123
20040817,399316.SZ,20040817,754.4376
20040818,399316.SZ,20040818,752.1802
20040819,399316.SZ,20040819,735.5738
20040820,399316.SZ,20040820,736.5967
20040823,399316.SZ,20040823,732.2692
20040824,399316.SZ,20040824,748.5517
20040825,399316.SZ,20040825,745.9014
20040826,399316.SZ,20040826,738.4181
20040827,399316.SZ,20040827,729.9078
20040830,399316.SZ,20040830,731.1498
20040831,399316.SZ,20040831,747.4347
20040901,399316.SZ,20040901,735.8967
20040902,399316.SZ,20040902,747.975
20040903,399316.SZ,20040903,748.4165
20040906,399316.SZ,20040906,747.843
20040907,399316.SZ,20040907,748.4615
20040908,399316.SZ,20040908,743.9933
20040909,399316.SZ,20040909,728.482
20040910,399316.SZ,20040910,729.0196
20040913,399316.SZ,20040913,711.1592
20040914,399316.SZ,20040914,735.8895
20040915,399316.SZ,20040915,773.477
20040916,399316.SZ,20040916,782.0934
20040917,399316.SZ,20040917,807.84
20040920,399316.SZ,20040920,841.0264
20040921,399316.SZ,20040921,838.7786
20040922,399316.SZ,20040922,820.6107
20040923,399316.SZ,20040923,843.5538
20040924,399316.SZ,20040924,821.4425
20040927,399316.SZ,20040927,810.6145
20040928,399316.SZ,20040928,816.1863
20040929,399316.SZ,20040929,805.3364
20040930,399316.SZ,20040930,788.5324
20041008,399316.SZ,20041008,812.6609
20041011,399316.SZ,20041011,817.2265
20041012,399316.SZ,20041012,803.1563
20041013,399316.SZ,20041013,805.7735
20041014,399316.SZ,20041014,760.0848
20041015,399316.SZ,20041015,756.8185
20041018,399316.SZ,20041018,761.2438
20041019,399316.SZ,20041019,760.1803
20041020,399316.SZ,20041020,751.6054
20041021,399316.SZ,20041021,736.6996
20041022,399316.SZ,20041022,738.7136
20041025,399316.SZ,20041025,733.0155
20041026,399316.SZ,20041026,742.6216
20041027,399316.SZ,20041027,758.2244
20041028,399316.SZ,20041028,753.6391
20041029,399316.SZ,20041029,737.3073
20041101,399316.SZ,20041101,728.7914
20041102,399316.SZ,20041102,729.324
20041103,399316.SZ,20041103,746.1444
20041104,399316.SZ,20041104,728.4816
20041105,399316.SZ,20041105,729.6442
20041108,399316.SZ,20041108,731.2391
20041109,399316.SZ,20041109,734.2231
20041110,399316.SZ,20041110,763.8725
20041111,399316.SZ,20041111,761.5801
20041112,399316.SZ,20041112,763.8226
20041115,399316.SZ,20041115,773.2188
20041116,399316.SZ,20041116,771.4583
20041117,399316.SZ,20041117,763.6534
20041118,399316.SZ,20041118,774.4435
20041119,399316.SZ,20041119,783.8533
20041122,399316.SZ,20041122,793.9581
20041123,399316.SZ,20041123,793.4494
20041124,399316.SZ,20041124,780.7907
20041125,399316.SZ,20041125,775.5456
20041126,399316.SZ,20041126,779.2539
20041129,399316.SZ,20041129,765.0111
20041130,399316.SZ,20041130,770.3424
20041201,399316.SZ,20041201,769.1036
20041202,399316.SZ,20041202,777.559
20041203,399316.SZ,20041203,783.5309
20041206,399316.SZ,20041206,783.5268
20041207,399316.SZ,20041207,767.5061
20041208,399316.SZ,20041208,770.4338
20041209,399316.SZ,20041209,774.2315
20041210,399316.SZ,20041210,752.1982
20041213,399316.SZ,20041213,745.1694
20041214,399316.SZ,20041214,742.5376
20041215,399316.SZ,20041215,739.2435
20041216,399316.SZ,20041216,730.9879
20041217,399316.SZ,20041217,724.6314
20041220,399316.SZ,20041220,720.5412
20041221,399316.SZ,20041221,722.922
20041222,399316.SZ,20041222,746.0537
20041223,399316.SZ,20041223,728.0301
20041224,399316.SZ,20041224,729.2006
20041227,399316.SZ,20041227,726.8451
20041228,399316.SZ,20041228,723.9675
20041229,399316.SZ,20041229,719.5731
20041230,399316.SZ,20041230,716.9884
20041231,399316.SZ,20041231,706.9287
20050104,399316.SZ,20050104,696.5138
20050105,399316.SZ,20050105,709.2281
20050106,399316.SZ,20050106,701.802
20050107,399316.SZ,20050107,704.3088
20050110,399316.SZ,20050110,711.0063
20050111,399316.SZ,20050111,713.1116
20050112,399316.SZ,20050112,713.3359
20050113,399316.SZ,20050113,716.0255
20050114,399316.SZ,20050114,706.3995
20050117,399316.SZ,20050117,690.2105
20050118,399316.SZ,20050118,700.1948
20050119,399316.SZ,20050119,696.7178
20050120,399316.SZ,20050120,686.7754
20050121,399316.SZ,20050121,698.5298
20050124,399316.SZ,20050124,712.612
20050125,399316.SZ,20050125,705.7711
20050126,399316.SZ,20050126,697.9
20050127,399316.SZ,20050127,686.334
20050128,399316.SZ,20050128,671.6015
20050131,399316.SZ,20050131,649.3004
20050201,399316.SZ,20050201,641.3363
20050202,399316.SZ,20050202,677.607
20050203,399316.SZ,20050203,663.532
20050204,399316.SZ,20050204,674.606
20050216,399316.SZ,20050216,682.382
20050217,399316.SZ,20050217,686.405
20050218,399316.SZ,20050218,678.709
20050221,399316.SZ,20050221,691.315
20050222,399316.SZ,20050222,710.506
20050223,399316.SZ,20050223,718.16
20050224,399316.SZ,20050224,721.671
20050225,399316.SZ,20050225,721.962
20050228,399316.SZ,20050228,719.958
20050301,399316.SZ,20050301,720.836
20050302,399316.SZ,20050302,709.778
20050303,399316.SZ,20050303,713.607
20050304,399316.SZ,20050304,707.067
20050307,399316.SZ,20050307,709.662
20050308,399316.SZ,20050308,725.471
20050309,399316.SZ,20050309,728.122
20050310,399316.SZ,20050310,709.554
20050311,399316.SZ,20050311,712.868
20050314,399316.SZ,20050314,711.589
20050315,399316.SZ,20050315,703.302
20050316,399316.SZ,20050316,696.484
20050317,399316.SZ,20050317,687.032
20050318,399316.SZ,20050318,671.228
20050321,399316.SZ,20050321,671.744
20050322,399316.SZ,20050322,651.811
20050323,399316.SZ,20050323,651.966
20050324,399316.SZ,20050324,659.477
20050325,399316.SZ,20050325,657.9
20050328,399316.SZ,20050328,651.837
20050329,399316.SZ,20050329,646.72
20050330,399316.SZ,20050330,626.034
20050331,399316.SZ,20050331,631.141
20050401,399316.SZ,20050401,653.86
20050404,399316.SZ,20050404,641.477
20050405,399316.SZ,20050405,634.832
20050406,399316.SZ,20050406,646.348
20050407,399316.SZ,20050407,656.279
20050408,399316.SZ,20050408,667.228
20050411,399316.SZ,20050411,667.12
20050412,399316.SZ,20050412,652.047
20050413,399316.SZ,20050413,667.996
20050414,399316.SZ,20050414,657.754
20050415,399316.SZ,20050415,642.836
20050418,399316.SZ,20050418,633.845
20050419,399316.SZ,20050419,633.852
20050420,399316.SZ,20050420,620.181
20050421,399316.SZ,20050421,607.702
20050422,399316.SZ,20050422,599.731
20050425,399316.SZ,20050425,587.041
20050426,399316.SZ,20050426,596.878
20050427,399316.SZ,20050427,586.923
20050428,399316.SZ,20050428,601.913
20050429,399316.SZ,20050429,592.386
20050509,399316.SZ,20050509,571.602
20050510,399316.SZ,20050510,570.705
20050511,399316.SZ,20050511,566.559
20050512,399316.SZ,20050512,563.279
20050513,399316.SZ,20050513,568.234
20050516,399316.SZ,20050516,564.384
20050517,399316.SZ,20050517,571.322
20050518,399316.SZ,20050518,575.989
20050519,399316.SZ,20050519,576.635
20050520,399316.SZ,20050520,572.564
20050523,399316.SZ,20050523,553.868
20050524,399316.SZ,20050524,565.762
20050525,399316.SZ,20050525,567.413
20050526,399316.SZ,20050526,560.936
20050527,399316.SZ,20050527,555.574
20050530,399316.SZ,20050530,561.118
20050531,399316.SZ,20050531,559.625
20050601,399316.SZ,20050601,548.162
20050602,399316.SZ,20050602,542.097
20050603,399316.SZ,20050603,540.341
20050606,399316.SZ,20050606,548.848
20050607,399316.SZ,20050607,550.374
20050608,399316.SZ,20050608,593.368
20050609,399316.SZ,20050609,599.803
20050610,399316.SZ,20050610,587.559
20050613,399316.SZ,20050613,590.851
20050614,399316.SZ,20050614,578.381
20050615,399316.SZ,20050615,563.311
20050616,399316.SZ,20050616,569.59
20050617,399316.SZ,20050617,566.67
20050620,399316.SZ,20050620,583.821
20050621,399316.SZ,20050621,578.997
20050622,399316.SZ,20050622,580.658
20050623,399316.SZ,20050623,573.653
20050624,399316.SZ,20050624,576.915
20050627,399316.SZ,20050627,593.165
20050628,399316.SZ,20050628,582.602
20050629,399316.SZ,20050629,580.033
20050630,399316.SZ,20050630,564.114
20050701,399316.SZ,20050701,541.466
20050704,399316.SZ,20050704,533.841
20050705,399316.SZ,20050705,530.583
20050706,399316.SZ,20050706,529.965
20050707,399316.SZ,20050707,533.188
20050708,399316.SZ,20050708,515.205
20050711,399316.SZ,20050711,508.999
20050712,399316.SZ,20050712,526.82
20050713,399316.SZ,20050713,522.279
20050714,399316.SZ,20050714,521.661
20050715,399316.SZ,20050715,508.518
20050718,399316.SZ,20050718,496.414
20050719,399316.SZ,20050719,501.233
20050720,399316.SZ,20050720,504.339
20050721,399316.SZ,20050721,501.537
20050722,399316.SZ,20050722,513.36
20050725,399316.SZ,20050725,512.0
20050726,399316.SZ,20050726,524.527
20050727,399316.SZ,20050727,534.487
20050728,399316.SZ,20050728,533.421
20050729,399316.SZ,20050729,532.323
20050801,399316.SZ,20050801,536.257
20050802,399316.SZ,20050802,545.856
20050803,399316.SZ,20050803,550.57
20050804,399316.SZ,20050804,546.935
20050805,399316.SZ,20050805,564.137
20050808,399316.SZ,20050808,572.68
20050809,399316.SZ,20050809,582.209
20050810,399316.SZ,20050810,588.338
20050811,399316.SZ,20050811,595.151
20050812,399316.SZ,20050812,583.335
20050815,399316.SZ,20050815,601.44
20050816,399316.SZ,20050816,602.194
20050817,399316.SZ,20050817,614.799
20050818,399316.SZ,20050818,590.84
20050819,399316.SZ,20050819,591.181
20050822,399316.SZ,20050822,597.784
20050823,399316.SZ,20050823,587.151
20050824,399316.SZ,20050824,594.427
20050825,399316.SZ,20050825,602.022
20050826,399316.SZ,20050826,605.514
20050829,399316.SZ,20050829,600.442
20050830,399316.SZ,20050830,595.471
20050831,399316.SZ,20050831,608.083
20050901,399316.SZ,20050901,623.32
20050902,399316.SZ,20050902,629.025
20050905,399316.SZ,20050905,637.082
20050906,399316.SZ,20050906,620.329
20050907,399316.SZ,20050907,639.78
20050908,399316.SZ,20050908,641.309
20050909,399316.SZ,20050909,634.191
20050912,399316.SZ,20050912,637.652
20050913,399316.SZ,20050913,652.143
20050914,399316.SZ,20050914,659.675
20050915,399316.SZ,20050915,662.573
20050916,399316.SZ,20050916,661.953
20050919,399316.SZ,20050919,670.982
20050920,399316.SZ,20050920,666.42
20050921,399316.SZ,20050921,656.072
20050922,399316.SZ,20050922,632.882
20050923,399316.SZ,20050923,624.214
20050926,399316.SZ,20050926,629.264
20050927,399316.SZ,20050927,616.035
20050928,399316.SZ,20050928,613.594
20050929,399316.SZ,20050929,627.257
20050930,399316.SZ,20050930,626.121
20051010,399316.SZ,20051010,618.001
20051011,399316.SZ,20051011,632.068
20051012,399316.SZ,20051012,639.452
20051013,399316.SZ,20051013,636.987
20051014,399316.SZ,20051014,631.858
20051017,399316.SZ,20051017,634.935
20051018,399316.SZ,20051018,646.264
20051019,399316.SZ,20051019,640.377
20051020,399316.SZ,20051020,640.309
20051021,399316.SZ,20051021,646.401
20051024,399316.SZ,20051024,647.786
20051025,399316.SZ,20051025,632.49
20051026,399316.SZ,20051026,615.556
20051027,399316.SZ,20051027,610.873
20051028,399316.SZ,20051028,593.683
20051031,399316.SZ,20051031,596.372
20051101,399316.SZ,20051101,591.16
20051102,399316.SZ,20051102,604.241
20051103,399316.SZ,20051103,596.904
20051104,399316.SZ,20051104,601.897
20051107,399316.SZ,20051107,607.273
20051108,399316.SZ,20051108,612.736
20051109,399316.SZ,20051109,610.872
20051110,399316.SZ,20051110,593.947
20051111,399316.SZ,20051111,596.5
20051114,399316.SZ,20051114,598.639
20051115,399316.SZ,20051115,593.597
20051116,399316.SZ,20051116,597.939
20051117,399316.SZ,20051117,596.907
20051118,399316.SZ,20051118,610.525
20051121,399316.SZ,20051121,613.722
20051122,399316.SZ,20051122,601.284
20051123,399316.SZ,20051123,605.865
20051124,399316.SZ,20051124,608.611
20051125,399316.SZ,20051125,608.814
