date,pre_close,close,pct_chg,mkt_cap_ard,ptmyear,ytm_b,duration,convexity
2002-01-04,,99.999,0.0,853511199999.9999,6.9670000076293945,2.9000000953674316,5.932300090789795,53.222801208496094
2002-01-07,99.999,100.038,0.03900039000390152,853804890000.0,6.960999965667725,2.9000000953674316,5.924600124359131,53.12620162963867
2002-01-08,100.038,99.937,-0.10096163457885912,853238940000.0,6.94920015335083,2.9100000858306885,5.9197001457214355,53.05270004272461
2002-01-09,99.937,99.91,-0.027017020723056548,852320450000.0,6.947000026702881,2.930000066757202,5.91349983215332,52.95719909667969
2002-01-10,99.91,100.055,0.14513061755581047,853451200000.0001,6.946000099182129,2.9100000858306885,5.914599895477295,52.98939895629883
2002-01-11,100.055,100.215,0.1599120483733912,855349740000.0,6.94189977645874,2.880000114440918,5.918499946594238,53.06930160522461
2002-01-14,100.215,100.199,-0.01596567380133248,854918060000.0,6.930799961090088,2.890000104904175,5.908199787139893,52.92789840698242
2002-01-15,100.199,100.256,0.056886795277400135,855633059999.9999,6.928100109100342,2.880000114440918,5.907899856567383,52.934200286865234
2002-01-16,100.256,100.388,0.13166294286626737,856758300000.0,6.927800178527832,2.859999895095825,5.908999919891357,52.965999603271484
2002-01-17,100.388,100.405,0.0169342949356456,856422520000.0001,6.927299976348877,2.859999895095825,5.904900074005127,52.90700149536133
2002-01-18,100.405,100.42,0.014939495045068044,856235160000.0,6.930799961090088,2.869999885559082,5.901299953460693,52.857200622558594
2002-01-21,100.42,100.578,0.15733917546305642,858375499999.9999,6.923299789428711,2.8299999237060547,5.900300025939941,52.875999450683594
2002-01-22,100.578,100.551,-0.026844836843048205,858127720000.0,6.918600082397461,2.8399999141693115,5.896500110626221,52.8224983215332
2002-01-23,100.551,100.557,0.005967121162395428,857950820000.0,6.920199871063232,2.8399999141693115,5.892899990081787,52.77349853515625
2002-01-24,100.557,100.614,0.05668426862376777,858884730000.0,6.913000106811523,2.819999933242798,5.893400192260742,52.79349899291992
2002-01-25,100.614,100.742,0.12721887610074156,777140780000.0,6.948699951171875,2.809999942779541,5.932300090789795,54.28379821777344
2002-01-28,100.742,100.678,-0.06352861765699228,859226529999.9999,6.904699802398682,2.819999933242798,5.882999897003174,52.66270065307617
2002-01-29,100.678,100.554,-0.12316494169530108,857998130000.0,6.89169979095459,2.8499999046325684,5.875699996948242,52.548301696777344
2002-01-30,100.554,100.835,0.2794518368239868,860540050000.0,6.901100158691406,2.799999952316284,5.881899833679199,52.668399810791016
2002-01-31,100.835,100.974,0.1378489611742054,860937560000.0,6.892600059509277,2.7799999713897705,5.8856000900268555,52.71480178833008
2002-02-01,100.974,100.783,-0.18915760492800374,880562720000.0001,6.883600234985352,2.799999952316284,5.885900020599365,52.47090148925781
2002-02-04,100.783,101.102,0.31652163559330704,882823740000.0,6.880899906158447,2.759999990463257,5.885000228881836,52.4921989440918
2002-02-05,101.102,101.124,0.02176020256769536,882986510000.0001,6.87529993057251,2.759999990463257,5.882699966430664,52.4640998840332
2002-02-06,101.124,101.144,0.019777698666993228,883014990000.0,6.873499870300293,2.759999990463257,5.879899978637695,52.42789840698242
2002-02-07,101.144,101.115,-0.028671992406875912,882919199999.9999,6.8744001388549805,2.759999990463257,5.8765997886657715,52.3843994140625
2002-02-08,101.115,101.101,-0.013845621322252675,882954360000.0001,6.8709001541137695,2.759999990463257,5.873899936676025,52.34859848022461
2002-02-25,101.353,101.44,0.08583860369204988,884663740000.0,6.826399803161621,2.640000104904175,5.860899925231934,52.29669952392578
2002-02-26,101.44,101.512,0.07097791798107525,884198290000.0001,6.827099800109863,2.640000104904175,5.865300178527832,52.33580017089844
2002-02-27,101.512,101.583,0.06994246985577858,884850970000.0,6.8242998123168945,2.630000114440918,5.86460018157959,52.337398529052734
2002-02-28,101.583,101.611,0.027563667149036547,885198799999.9999,6.8221001625061035,2.619999885559082,5.8628997802734375,52.32059860229492
