date,pre_close,close,pct_chg,mkt_cap_ard,ptmyear,ytm_b,duration,convexity
2006-11-17,,120.5447,0.0,138354650000.0,8.945199966430664,2.888400077819824,7.548799991607666,68.09390258789062
2006-11-20,120.5447,120.3041,-0.1995940095250978,138120550000.0,8.937000274658203,2.9140000343322754,7.538099765777588,67.9375
2006-11-21,120.3041,120.3509,0.0389014173249211,138187090000.0,8.934200286865234,2.908600091934204,7.535999774932861,67.90070343017578
2006-11-22,120.3509,119.537,-0.6762724665955882,137273690000.00002,8.931500434875488,2.99780011177063,7.524199962615967,67.75969696044922
2006-11-23,119.537,119.3115,-0.1886445201067543,137030199999.99998,8.928799629211426,3.0225000381469727,7.519000053405762,67.68990325927734
2006-11-24,119.3115,119.2304,-0.06797333031601495,136951209999.99998,8.925999641418457,3.0311999320983887,7.515399932861328,67.63760375976562
2006-11-27,119.2304,119.6547,0.3558656181644969,137474080000.0,8.917799949645996,2.983799934387207,7.5121002197265625,67.56230163574219
2006-11-28,119.6547,120.2492,0.4968463420158142,138164200000.0,8.91510009765625,2.9182000160217285,7.51609992980957,67.59190368652344
2006-11-29,120.2492,120.3764,0.10578032951570737,138322310000.0,8.912300109863281,2.9040000438690186,7.514800071716309,67.56490325927734
2006-11-30,120.3764,120.3518,-0.020435899395568082,138307490000.0,8.909600257873535,2.9065001010894775,7.511899948120117,67.51959991455078
2006-12-01,120.3518,120.0857,-0.22110180321357423,138017800000.0,8.906800270080566,2.935499906539917,7.506199836730957,67.44529724121094
2006-12-04,120.0857,120.1477,0.05162979438850555,138128200000.0,8.898599624633789,2.927999973297119,7.498899936676025,67.32599639892578
2006-12-05,120.1477,120.2374,0.07465810831168092,138243620000.0,8.895899772644043,2.9179000854492188,7.497200012207031,67.29460144042969
2006-12-06,120.2374,120.5141,0.23012806331474672,138290510000.0,8.893099784851074,2.887399911880493,7.512899875640869,67.42250061035156
2006-12-07,120.5141,120.095,-0.3477601376104541,137826650000.0,8.890399932861328,2.933199882507324,7.5055999755859375,67.3302001953125
2006-12-08,120.095,119.4735,-0.5175069736458616,137132369999.99998,8.88759994506836,3.0016000270843506,7.495999813079834,67.2134017944336
2006-12-11,119.4735,119.5662,0.07759042800285718,137277680000.00002,8.879400253295898,2.9907000064849854,7.488999843597412,67.097900390625
2006-12-12,119.5662,119.6378,0.05988314423307228,137372499999.99998,8.876700401306152,2.982599973678589,7.487100124359131,67.06430053710938
2006-12-13,119.6378,119.6114,-0.022066604367512038,137355670000.00002,8.873900413513184,2.985300064086914,7.4842000007629395,67.0188980102539
2006-12-14,119.6114,119.6548,0.03628416689378372,137428270000.0,8.871199607849121,2.980299949645996,7.48199987411499,66.98249816894531
2006-12-15,119.6548,119.6201,-0.029000090259647626,137402080000.0,8.868499755859375,2.9839000701904297,7.478899955749512,66.93620300292969
2006-12-18,119.6201,119.6957,0.0632000809228621,137527980000.0,8.860199928283691,2.974900007247925,7.471700191497803,66.81890106201172
2006-12-19,119.6957,119.676,-0.0164584024321678,137518850000.0,8.857500076293945,2.976900100708008,7.468800067901611,66.77439880371094
2006-12-20,119.676,119.6676,-0.007018951168161406,137522550000.0,8.8548002243042,2.97760009765625,7.466100215911865,66.7313003540039
2006-12-21,119.6676,119.7393,0.05991596722923079,137617470000.0,8.85200023651123,2.969399929046631,7.464200019836426,66.69779968261719
2006-12-22,119.7393,119.6557,-0.06981834702558318,137535540000.0,8.849300384521484,2.9784998893737793,7.460599899291992,66.64579772949219
2006-12-25,119.6557,119.5969,-0.04914099370108641,137508450000.0,8.840999603271484,2.9844000339508057,7.451900005340576,66.51260375976562
2006-12-26,119.5969,119.5788,-0.015134171537894378,137501100000.0,8.838299751281738,2.9862000942230225,7.448999881744385,66.46849822998047
2006-12-27,119.5788,119.5226,-0.046998297357059966,137450430000.0,8.835599899291992,2.992300033569336,7.445700168609619,66.4197998046875
2006-12-28,119.5226,119.6488,0.10558672585770155,137607300000.0,8.832799911499023,2.9779999256134033,7.444399833679199,66.39289855957031
2006-12-29,119.6488,119.6954,0.03894731915406773,137673730000.0,8.830100059509277,2.972599983215332,7.442299842834473,66.35649871826172
2007-01-04,119.6443,119.7819,0.11500756826693119,137851790000.0,8.813599586486816,2.9618000984191895,7.42710018157959,66.11530303955078
2007-01-05,119.7819,119.8659,0.07012745665246853,137960790000.0,8.81089973449707,2.952199935913086,7.4253997802734375,66.08350372314453
2007-01-08,119.8659,119.7723,-0.07808726251585732,137894030000.0,8.80270004272461,2.9619998931884766,7.416299819946289,65.9468002319336
2007-01-09,119.7723,119.8936,0.10127550360142126,138045430000.0,8.79990005493164,2.9482998847961426,7.414999961853027,65.91950225830078
2007-01-10,119.8936,120.064,0.14212601840297276,138252700000.0,8.797200202941895,2.9291000366210938,7.4141998291015625,65.89790344238281
2007-01-11,120.064,120.1332,0.0576359275053382,138344810000.0,8.794400215148926,2.9212000370025635,7.412300109863281,65.86430358886719
2007-01-12,120.1332,119.8378,-0.24589372463232542,138021710000.0,8.79170036315918,2.9537999629974365,7.406300067901611,65.7874984741211
2007-01-15,119.8378,119.9391,0.08453092429934031,138176900000.0,8.783499717712402,2.9419000148773193,7.399400234222412,65.67430114746094
2007-01-16,119.9391,119.9552,0.013423479082308159,138208540000.0,8.780699729919434,2.9398999214172363,7.396900177001953,65.6344985961914
2007-01-17,119.9552,119.9452,-0.008336445606363973,138210420000.0,8.777999877929688,2.9407999515533447,7.394100189208984,65.5916976928711
2007-01-18,119.9452,119.8428,-0.08537232002614771,138107050000.0,8.775199890136719,2.9519999027252197,7.3902997970581055,65.53780364990234
2007-01-19,119.8428,119.7842,-0.04889738891280781,138053600000.0,8.772500038146973,2.9583001136779785,7.38700008392334,65.48919677734375
2007-01-22,119.7842,119.8326,0.04040599678421769,138148560000.0,8.764300346374512,2.9523000717163086,7.379499912261963,65.37010192871094
2007-01-23,119.8326,119.9732,0.11733034249445165,138321890000.0,8.761500358581543,2.9363999366760254,7.378300189971924,65.34510040283203
2007-01-24,119.9732,119.795,-0.14853317240850783,138132350000.0,8.75879955291748,2.9560999870300293,7.373700141906738,65.28250122070312
2007-01-25,119.795,119.7677,-0.022788931090610434,138114510000.0,8.755999565124512,2.958899974822998,7.370699882507324,65.23770141601562
2007-01-26,119.7677,119.8147,0.039242633865388614,138181260000.0,8.753299713134766,2.953399896621704,7.368500232696533,65.20169830322266
2007-01-29,119.8147,119.6643,-0.12552716820223625,138061140000.0,8.744999885559082,2.969599962234497,7.358799934387207,65.05840301513672
2007-01-30,119.6643,119.5104,-0.12860978587598226,137899210000.0,8.742300033569336,2.9867000579833984,7.354400157928467,64.99870300292969
2007-01-31,119.5104,119.3562,-0.12902642782553064,137736810000.0,8.739500045776367,3.0037999153137207,7.349999904632568,64.93890380859375
2007-02-01,119.3562,119.3154,-0.0341833939083218,137703650000.0,8.736800193786621,3.00819993019104,7.346799850463867,64.8926010131836
2007-02-02,119.3154,119.3466,0.026149181078048884,137752470000.0,8.734000205993652,3.004499912261963,7.3445000648498535,64.85489654541016
2007-02-05,119.3466,119.1166,-0.1927160053156016,137530430000.0,8.725799560546875,3.0297999382019043,7.333899974822998,64.70330047607422
2007-02-06,119.1166,119.1776,0.05121032668829772,137613180000.0,8.723099708557129,3.0227999687194824,7.331900119781494,64.66919708251953
2007-02-07,119.1776,119.1662,-0.009565555943394352,137613390000.0,8.72029972076416,3.023900032043457,7.329100131988525,64.62650299072266
