date,pre_close,close,pct_chg,mkt_cap_ard,ptmyear,ytm_b,duration,convexity
2007-03-16,100.4074,100.3977,-0.009660642542277918,82021710000.0,9.901599884033203,4.006400108337402,7.477399826049805,86.2863998413086
2007-03-19,100.3977,100.3718,-0.025797403725391257,82000490000.0,9.89330005645752,4.0329999923706055,7.455599784851074,85.9032974243164
2007-03-20,100.3718,100.3642,-0.007571847869617262,81994310000.0,9.890600204467773,4.035299777984619,7.452300071716309,85.8479995727539
2007-03-21,100.3642,100.356,-0.008170243971458156,81987580000.0,9.887900352478027,4.038400173187256,7.448599815368652,85.7854995727539
2007-03-22,100.356,100.3479,-0.00807126629199937,81980930000.0,9.885100364685059,4.042300224304199,7.444399833679199,85.71430206298828
2007-03-23,100.3479,100.3357,-0.012157703350038102,81970970000.0,9.882399559020996,4.047399997711182,7.439799785614014,85.63390350341797
2007-03-26,100.3357,100.4344,0.0983697726731301,82051750000.0,9.874199867248535,4.040999889373779,7.433300018310547,85.53600311279297
2007-03-27,100.4344,100.4923,0.057649570266764795,82099080000.0,9.871399879455566,4.038000106811523,7.4309000968933105,85.4990005493164
2007-03-28,100.4923,100.5146,0.022190754913561855,82117340000.0,9.86870002746582,4.039899826049805,7.4268999099731445,85.43109893798828
2007-03-29,100.5146,100.6079,0.09282233625761757,82193690000.0,9.865900039672852,4.032400131225586,7.4257001876831055,85.418701171875
2007-03-30,100.6079,100.6158,0.007852266074525209,82200100000.0,9.863200187683105,4.036399841308594,7.42110013961792,85.33769989013672
2007-04-02,100.6158,100.663,0.04691112131494625,82238690000.0,9.854999542236328,4.037600040435791,7.412199974060059,85.19300079345703
2007-04-03,100.663,100.6447,-0.018179470113146273,82223710000.0,9.85219955444336,4.043499946594238,7.407299995422363,85.10780334472656
2007-04-04,100.6447,100.6247,-0.019871885951268195,82207430000.0,9.849499702453613,4.049300193786621,7.402500152587891,85.02439880371094
2007-04-05,100.6247,100.6307,0.005962750696399817,82212280000.0,9.846699714660645,4.051300048828125,7.39900016784668,84.9646987915039
2007-04-06,100.6307,100.6027,-0.027824510810325078,82189380000.0,9.843999862670898,4.0578999519348145,7.394100189208984,84.87879943847656
2007-04-09,100.6027,100.5158,-0.08637939140798405,82118410000.0,9.835800170898438,4.076200008392334,7.380199909210205,84.63619995117188
2007-04-10,100.5158,100.4188,-0.09650224143865363,82039150000.0,9.833000183105469,4.093200206756592,7.3719000816345215,84.48380279541016
2007-04-11,100.4188,100.3916,-0.027086561480527214,82016990000.0,9.830300331115723,4.101200103759766,7.366199970245361,84.38310241699219
2007-04-12,100.3916,100.3937,0.002091808477998815,82018700000.0,9.82759952545166,4.105199813842773,7.361700057983398,84.3062973022461
2007-04-13,100.3937,100.4002,0.006474509854704642,82023950000.0,9.824799537658691,4.108699798583984,7.357399940490723,84.2322998046875
2007-04-16,100.4002,100.4116,0.01135455905467216,82035330000.0,9.816499710083008,4.115300178527832,7.346700191497803,84.05380249023438
2007-04-17,100.4116,100.4005,-0.011054499679333075,82026290000.0,9.813799858093262,4.125400066375732,7.3394999504089355,83.92310333251953
2007-04-18,100.4005,100.4925,0.09163300979578087,82021410000.0,9.810999870300293,4.121799945831299,7.343599796295166,83.95490264892578
2007-04-19,100.4925,100.3538,-0.13802025026743292,81918870000.0,9.808500289916992,4.152500152587891,7.329699993133545,83.69180297851562
2007-04-20,100.3538,100.3284,-0.02531045162216553,82903000000.0,9.807900428771973,4.173399925231934,7.325699806213379,83.40950012207031
2007-04-23,100.3284,100.3436,0.015150246590190809,82915590000.0,9.799599647521973,4.189799785614014,7.309899806976318,83.13459777832031
2007-04-24,100.3436,100.3298,-0.01375274556622361,82904160000.0,9.796899795532227,4.208499908447266,7.298500061035156,82.92289733886719
2007-04-25,100.3298,100.2723,-0.057310988360391966,82856580000.0,9.79419994354248,4.2347002029418945,7.2845001220703125,82.66230010986328
2007-04-26,100.2723,100.2413,-0.03091581623240507,82830910000.0,9.791399955749512,4.2571001052856445,7.2718000411987305,82.42530059814453
2007-04-27,100.2413,100.2118,-0.029428987852311125,82806510000.0,9.788700103759766,4.276100158691406,7.260700225830078,82.22100067138672
2007-04-30,100.3927,100.4801,0.08705812275194127,84342300000.0,9.784000396728516,4.248600006103516,7.287499904632568,82.35040283203125
2007-05-08,100.4801,100.5483,0.06787413627176375,84399570000.0,9.76200008392334,4.240300178527832,7.271299839019775,82.1178970336914
2007-05-09,100.5483,100.4827,-0.06524227659741978,84344480000.0,9.759300231933594,4.235300064086914,7.273399829864502,82.16850280761719
2007-05-10,100.4827,100.4139,-0.06846949773443188,84286770000.0,9.756600379943848,4.230100154876709,7.2758002281188965,82.2229995727539
2007-05-11,100.4139,100.4,-0.013842705043816118,84150610000.0,9.753800392150879,4.21560001373291,7.291999816894531,82.45939636230469
2007-05-14,100.4,100.3947,-0.0052788844621567835,84146130000.0,9.745599746704102,4.208700180053711,7.28879976272583,82.42639923095703
2007-05-15,100.3947,100.2175,-0.1765033413118413,83997390000.0,9.742899894714355,4.223800182342529,7.28410005569458,82.34410095214844
2007-05-16,100.2175,100.1857,-0.031730985107395464,83970670000.0,9.740099906921387,4.221099853515625,7.28410005569458,82.35350036621094
2007-05-17,100.1857,100.0867,-0.09881649776365664,83887600000.0,9.73740005493164,4.230800151824951,7.279799938201904,82.28040313720703
2007-05-18,100.0867,99.9496,-0.13698123726727884,88754070000.0,9.748900413513184,4.254300117492676,7.310699939727783,81.92400360107422
2007-05-21,99.9496,99.3496,-0.6003025524864617,88220540000.0,9.740699768066406,4.363800048828125,7.265399932861328,81.10189819335938
2007-05-22,99.3496,99.2832,-0.06683469284224755,88161500000.0,9.73799991607666,4.3796000480651855,7.257199764251709,80.95549774169922
2007-05-23,99.2832,99.1601,-0.1239887513698126,88051980000.0,9.735199928283691,4.402699947357178,7.247099876403809,80.77259826660156
2007-05-24,99.1601,99.1514,-0.008773690224197628,89547510000.0,9.823200225830078,4.410699844360352,7.30079984664917,81.80960083007812
2007-05-25,99.1514,99.1729,0.021684010513218353,89566920000.0,9.820500373840332,4.412499904632568,7.296899795532227,81.74600219726562
2007-05-28,99.1729,99.2425,0.0701804626062244,89478410000.0,9.812199592590332,4.403600215911865,7.304900169372559,81.82779693603516
2007-05-29,99.2425,99.3446,0.10287931077914499,89325190000.0,9.809499740600586,4.385700225830078,7.32859992980957,82.1322021484375
2007-05-30,99.3446,99.3884,0.04408895903753651,89364800000.0,9.80679988861084,4.376399993896484,7.329699993133545,82.16200256347656
2007-05-31,99.3884,99.6011,0.21400887829967893,89557200000.0,9.803999900817871,4.3445000648498535,7.337100028991699,82.31310272216797
2007-06-01,99.6011,99.6192,0.01817249006286477,89573440000.0,9.801300048828125,4.341100215911865,7.335999965667725,82.3010025024414
2007-06-04,99.6192,99.6414,0.02228486074973298,89593370000.0,9.793100357055664,4.344299793243408,7.326900005340576,82.15460205078125
2007-06-05,99.6414,99.1492,-0.4939713813736169,89067830000.0,9.787699699401855,4.415599822998047,7.310400009155273,81.7925033569336
2007-06-06,99.1492,99.1173,-0.03217373412997095,89039110000.0,9.784899711608887,4.423900127410889,7.304900169372559,81.69740295410156
2007-06-07,99.1173,98.873,-0.24647564047849924,88819460000.0,9.78219985961914,4.4618000984191895,7.290999889373779,81.44080352783203
2007-06-08,98.873,98.9037,0.03104993274199827,90062460000.0,9.781900405883789,4.458199977874756,7.2972002029418945,81.36180114746094
2007-06-11,98.9037,98.7194,-0.18634287696012128,89894460000.0,9.773699760437012,4.48859977722168,7.280799865722656,81.07720184326172
2007-06-12,98.7194,98.4525,-0.27036225908989786,89651260000.0,9.770899772644043,4.527299880981445,7.267399787902832,80.83090209960938
2007-06-13,98.4525,98.1157,-0.3420939031512625,89344230000.0,9.768199920654297,4.576000213623047,7.251100063323975,80.53130340576172
2007-06-14,98.1157,97.8987,-0.22116745841898772,89146460000.0,9.76550006866455,4.607900142669678,7.239699840545654,80.32279968261719
2007-06-15,97.8987,97.8656,-0.03381045917872716,89116320000.0,9.762700080871582,4.619800090789795,7.232600212097168,80.1978988647461
2007-06-18,97.8656,97.7203,-0.14846892064219294,88783910000.0,9.754500389099121,4.654699802398682,7.2291998863220215,80.0364990234375
2007-06-19,97.7203,97.4335,-0.2934907076625834,88522470000.0,9.754400253295898,4.706399917602539,7.210299968719482,79.68789672851562
2007-06-20,97.4335,97.3148,-0.12182668178808093,88414290000.0,9.751700401306152,4.732800006866455,7.198699951171875,79.47959899902344
2007-06-21,97.3148,97.0188,-0.30416750586756225,89128480000.0,9.751500129699707,4.777900218963623,7.190499782562256,79.17009735107422
2007-06-22,97.0188,97.1943,0.1808927754208458,89290290000.0,9.748700141906738,4.753200054168701,7.195000171661377,79.26319885253906
2007-06-25,97.1943,97.1426,-0.05319241972008312,89242630000.0,9.740500450134277,4.765100002288818,7.184000015258789,79.08399963378906
2007-06-26,97.1426,96.9718,-0.17582399482822145,89085150000.0,9.737799644470215,4.78980016708374,7.175000190734863,78.92320251464844
2007-06-27,96.9718,96.7928,-0.18458974670987036,90885390000.0,9.739999771118164,4.813799858093262,7.180500030517578,78.71640014648438
2007-06-28,96.7928,96.3943,-0.41170417634369344,92004360000.0,9.822400093078613,4.8709001541137695,7.216599941253662,79.42919921875
2007-06-29,96.3943,96.1838,-0.21837390800078024,91802780000.0,9.819600105285645,4.893700122833252,7.209799766540527,79.30899810791016
2007-07-02,96.1838,96.1831,-0.0007277732840759325,93160130000.0,9.813599586486816,4.890900135040283,7.221700191497803,79.27159881591797
2007-07-03,96.1831,96.191,0.008213501124424621,93167790000.0,9.81089973449707,4.887800216674805,7.220799922943115,79.26229858398438
2007-07-04,96.191,96.2184,0.028484993398550894,93194310000.0,9.808199882507324,4.885200023651123,7.218999862670898,79.23699951171875
2007-07-05,96.2184,96.1912,-0.028269021309861378,93167960000.0,9.805399894714355,4.887400150299072,7.2164998054504395,79.1989974975586
2007-07-06,96.1912,96.1516,-0.0411680070526129,93129540000.0,9.80270004272461,4.895599842071533,7.211599826812744,79.11530303955078
2007-07-09,96.1516,96.0611,-0.09412219869456753,93028250000.0,9.794500350952148,4.91510009765625,7.19920015335083,78.9031982421875
2007-07-10,96.0611,96.5154,0.47292816759333745,93468770000.0,9.79170036315918,4.8566999435424805,7.211299896240234,79.13839721679688
2007-07-11,96.5154,96.3039,-0.21913601352737586,95762940000.0,9.793399810791016,4.903200149536133,7.206999778747559,78.70999908447266
2007-07-12,96.3039,96.131,-0.17953582357516,95491220000.0,9.79069995880127,4.9421000480651855,7.198800086975098,78.51080322265625
2007-07-13,96.131,96.1976,0.06928046103753628,95557470000.0,9.7878999710083,4.943399906158447,7.19379997253418,78.42870330810547
2007-07-16,96.1976,95.9256,-0.28275133683167913,95286680000.0,9.77970027923584,4.990200042724609,7.173099994659424,78.07009887695312
2007-07-17,95.9256,95.945,0.020224006938700734,95306000000.0,9.777000427246094,4.984600067138672,7.172999858856201,78.07520294189453
2007-07-18,95.945,95.8844,-0.06316118609619445,95245670000.0,9.774200439453125,4.988500118255615,7.17080020904541,78.0426025390625
2007-07-19,95.8844,95.9567,0.07540329813817313,97314670000.0,9.775400161743164,4.9822001457214355,7.180500030517578,77.9583969116211
2007-07-20,95.9567,95.6142,-0.35693182445832455,96932200000.0,9.772700309753418,5.032700061798096,7.167399883270264,77.70469665527344
2007-07-23,95.6142,95.5386,-0.07906775353451093,96753560000.0,9.76449966430664,5.063399791717529,7.15500020980835,77.4551010131836
2007-07-24,95.5386,95.4165,-0.12780174714722972,96629530000.0,9.761699676513672,5.078999996185303,7.1493000984191895,77.3561019897461
2007-07-25,95.4165,95.5187,0.10710935739625359,96670290000.0,9.758999824523926,5.05649995803833,7.159200191497803,77.51180267333984
2007-07-26,95.5187,95.8528,0.3497744420726062,97009870000.0,9.75629997253418,4.9994001388549805,7.173799991607666,77.7874984741211
2007-07-27,95.8528,95.4996,-0.3684816718969097,96650850000.0,9.751199722290039,5.04610013961792,7.160399913787842,77.5468978881836
2007-07-30,95.4996,95.4059,-0.09811559420143995,96555560000.0,9.743000030517578,5.059700012207031,7.150300025939941,77.3843002319336
2007-07-31,95.4059,95.2949,-0.11634500591682925,96442800000.0,9.742600440979004,5.073500156402588,7.144999980926514,77.29440307617188
2007-08-01,95.2949,95.3532,0.06117851007766699,96437270000.0,9.737500190734863,5.066100120544434,7.149199962615967,77.34449768066406
2007-08-02,95.3532,95.3253,-0.029259636802962542,96409030000.0,9.737099647521973,5.074999809265137,7.143700122833252,77.25140380859375
2007-08-03,95.3253,95.5296,0.2143187590282994,96615760000.0,9.734399795532227,5.047100067138672,7.1483001708984375,77.34539794921875
2007-08-06,95.5296,95.5609,0.032764713764112545,96647430000.0,9.726200103759766,5.047800064086914,7.140399932861328,77.22509765625
2007-08-07,95.5609,95.5223,-0.04039308964231439,96608350000.0,9.723400115966797,5.054599761962891,7.136199951171875,77.15540313720703
2007-08-08,95.5223,95.5823,0.06281255790532919,96669130000.0,9.72070026397705,5.0472002029418945,7.1356000900268555,77.1530990600586
2007-08-09,95.5823,95.5054,-0.08045422635781842,96591250000.0,9.718000411987305,5.060299873352051,7.1296000480651855,77.05020141601562
2007-08-10,95.5054,95.4307,-0.07821547263295361,96515690000.0,9.715200424194336,5.073400020599365,7.123499870300293,76.94670104980469
2007-08-13,95.4307,95.2895,-0.1479607715336865,96372770000.0,9.704700469970703,5.1006999015808105,7.108399868011475,76.69349670410156
2007-08-14,95.2895,95.2192,-0.07377517984668105,96301580000.0,9.701899528503418,5.113500118255615,7.10230016708374,76.59120178222656
2007-08-15,95.2192,95.2887,0.07298948111305809,96371990000.0,9.699199676513672,5.101900100708008,7.103499889373779,76.61949920654297
2007-08-16,95.2887,95.2246,-0.06726925648058005,96307120000.0,9.696499824523926,5.109600067138672,7.099599838256836,76.55650329589844
2007-08-17,95.2246,95.2472,0.02373336301755143,96239980000.0,9.693699836730957,5.106900215148926,7.104599952697754,76.60690307617188
2007-08-20,95.2472,95.1911,-0.058899369220303276,96183190000.0,9.685500144958496,5.120699882507324,7.093299865722656,76.42310333251953
2007-08-21,95.1911,95.0715,-0.12564199804394055,96062140000.0,9.68280029296875,5.140200138092041,7.085599899291992,76.29109954833984
2007-08-22,95.0715,94.9458,-0.13221627932660662,95934850000.0,9.680100440979004,5.160299777984619,7.077899932861328,76.15799713134766
2007-08-23,94.9458,94.9879,0.04434108723081031,95977510000.0,9.677300453186035,5.171500205993652,7.06820011138916,75.9999008178711
2007-08-24,94.9879,95.0991,0.11706754228697638,98067010000.0,9.68019962310791,5.161799907684326,7.07919979095459,75.95059967041016
2007-08-27,95.0991,95.2196,0.1267099268026645,98191470000.0,9.67199993133545,5.1508002281188965,7.073999881744385,75.88140106201172
2007-08-28,95.2196,95.3454,0.13211565686056034,98321330000.0,9.669300079345703,5.135000228881836,7.075300216674805,75.91320037841797
2007-08-29,95.3454,95.3311,-0.014998101638874597,98306600000.0,9.666500091552734,5.1407999992370605,7.070799827575684,75.83979797363281
2007-08-30,95.3311,95.3555,0.025595005197674187,98331830000.0,9.663800239562988,5.141200065612793,7.067699909210205,75.79190063476562
2007-08-31,95.3555,95.3688,0.013947805842333965,98345470000.0,9.661100387573242,5.144899845123291,7.063399791717529,75.7218017578125
2007-09-03,95.3688,95.4177,0.051274630696835105,98395980000.0,9.652899742126465,5.146299839019775,7.054699897766113,75.58760070800781
2007-09-04,95.4177,95.4854,0.07095119668573241,98465710000.0,9.650099754333496,5.140900135040283,7.0528998374938965,75.56400299072266
2007-09-05,95.4854,95.4878,0.002513473263969577,98468240000.0,9.64739990234375,5.143700122833252,7.0493998527526855,75.5071029663086
2007-09-06,95.4878,95.5098,0.023039592492449898,98490900000.0,9.644700050354004,5.143400192260742,7.046599864959717,75.46610260009766
2007-09-07,95.5098,95.5269,0.017903921901207234,97476430000.0,9.737700462341309,5.1433000564575195,7.118500232696533,76.22419738769531
2007-09-10,95.5269,95.3929,-0.14027462421579717,97339670000.0,9.729499816894531,5.171199798583984,7.103099822998047,75.96640014648438
2007-09-11,95.3929,95.3203,-0.07610629302599484,97265530000.0,9.726799964904785,5.191100120544434,7.093900203704834,75.80780029296875
2007-09-12,95.3203,95.139,-0.19020082815518555,97080580000.0,9.724100112915039,5.227399826049805,7.08050012588501,75.5718002319336
2007-09-13,95.139,95.2183,0.08335172747243873,97752180000.0,9.752900123596191,5.227399826049805,7.095600128173828,75.88089752197266
2007-09-14,95.2183,93.8872,-1.3979455629852584,96385640000.0,9.749899864196777,5.4359002113342285,7.03849983215332,74.8478012084961
2007-09-17,93.8872,93.6599,-0.24209902947368098,97900410000.0,9.745599746704102,5.510900020599365,7.014400005340576,74.2343978881836
2007-09-18,93.6599,93.5621,-0.10442035492242928,97798230000.0,9.743200302124023,5.546199798583984,6.999300003051758,73.97229766845703
2007-09-19,93.5621,93.6612,0.10591895650054119,97901870000.0,9.740400314331055,5.553199768066406,6.991000175476074,73.83219909667969
2007-09-20,93.6612,93.6132,-0.05124854261955603,97640960000.0,9.737700462341309,5.584700107574463,6.991199970245361,73.73419952392578
2007-09-21,93.6132,93.837,0.23906884926484417,100298680000.0,9.740400314331055,5.577300071716309,6.99970006942749,73.61849975585938
2007-09-24,93.837,93.8699,0.03506079691379512,100330600000.0,9.732199668884277,5.599400043487549,6.982600212097168,73.33580017089844
2007-09-25,93.8699,93.8903,0.021732205957388992,105199620000.0,9.785400390625,5.618199825286865,7.020699977874756,73.66570281982422
2007-09-26,93.8903,93.8964,0.006496943773748243,105206379999.99998,9.782299995422363,5.636099815368652,7.01039981842041,73.49030303955078
2007-09-27,93.8964,94.0776,0.19297864454867708,105409860000.0,9.779600143432617,5.615699768066406,7.01170015335083,73.52339935302734
2007-09-28,94.0776,94.4509,0.39680008843763065,105829019999.99998,9.777199745178223,5.563000202178955,7.021599769592285,73.70880126953125
2007-10-08,94.4583,94.5188,0.06404942710169954,105744900000.0,9.749500274658203,5.5177001953125,7.02869987487793,73.82720184326172
2007-10-09,94.5188,94.5353,0.01745684456426418,105763340000.0,9.746800422668457,5.495100021362305,7.036200046539307,73.96589660644531
2007-10-10,94.5353,94.6136,0.08282620354512939,105850870000.00002,9.744099617004395,5.461999893188477,7.046599864959717,74.15579986572266
2007-10-11,94.6136,94.4641,-0.15801111045346894,105683680000.0,9.741299629211426,5.462900161743164,7.048699855804443,74.1968994140625
2007-10-12,94.4641,94.3954,-0.07272604089808389,105606790000.0,9.73859977722168,5.44980001449585,7.054500102996826,74.30599975585938
2007-10-15,94.3954,94.222,-0.1836953919364724,105343290000.0,9.730400085449219,5.457300186157227,7.054699897766113,74.293701171875
2007-10-16,94.222,94.2189,-0.003290102099285966,105339850000.0,9.727700233459473,5.4471001625061035,7.057300090789795,74.34539794921875
2007-10-17,94.2189,94.0572,-0.17162161731882922,105158999999.99998,9.724900245666504,5.463099956512451,7.0528998374938965,74.27259826660156
2007-10-18,94.0572,93.9856,-0.07612389056870655,105078839999.99998,9.722200393676758,5.477099895477295,7.0467000007629395,74.16829681396484
2007-10-19,93.9856,94.0371,0.054795628266447315,105244689999.99998,9.719499588012695,5.464700222015381,7.045300006866455,74.15399932861328
2007-10-22,94.0371,93.9578,-0.0843284193153439,105155900000.0,9.711299896240234,5.485499858856201,7.031799793243408,73.9365005493164
2007-10-23,93.9578,93.9202,-0.04001796551218935,105038510000.0,9.708499908447266,5.499000072479248,7.029799938201904,73.87079620361328
2007-10-24,93.9202,93.977,0.06047687291978694,105102180000.0,9.70580005645752,5.512400150299072,7.019800186157227,73.7029037475586
2007-10-25,93.977,93.9662,-0.011492173616952287,105090060000.0,9.703100204467773,5.54640007019043,7.002699851989746,73.4092025756836
2007-10-26,93.9662,93.7363,-0.2446624424527124,105998390000.0,9.811800003051758,5.620800018310547,7.0295000076293945,74.30280303955078
2007-10-29,93.7363,94.1787,0.4719623027578498,103101250000.0,10.077400207519531,5.600500106811523,7.249300003051758,76.57360076904297
2007-10-30,94.1787,94.1626,-0.0170951605830285,103083549999.99998,10.074600219726562,5.60830020904541,7.24399995803833,76.48600006103516
2007-10-31,94.1626,94.2226,0.06371956594231921,103149420000.00002,10.071900367736816,5.604400157928467,7.241700172424316,76.45210266113281
2007-11-01,94.2226,94.2261,0.0037146077480376266,103153230000.00002,10.069199562072754,5.608799934387207,7.237400054931641,76.38189697265625
2007-11-02,94.2261,94.1272,-0.10496030293092935,103045010000.0,10.066399574279785,5.628499984741211,7.229400157928467,76.24240112304688
2007-11-05,94.1272,94.3537,0.24063182586967577,103257720000.0,10.058300018310547,5.6041998863220215,7.229300022125244,76.24669647216797
2007-11-06,94.3537,94.3859,0.03412690758285379,103292950000.0,10.055500030517578,5.60099983215332,7.22760009765625,76.2229995727539
2007-11-07,94.3859,94.1387,-0.26190352584443916,103022430000.00002,10.052800178527832,5.624599933624268,7.222700119018555,76.13500213623047
2007-11-08,94.1387,93.9161,-0.23645960694167215,102679109999.99998,10.050100326538086,5.633999824523926,7.230800151824951,76.22470092773438
2007-11-09,93.9161,93.8326,-0.0889091433737142,102587670000.0,10.047300338745117,5.617499828338623,7.239299774169922,76.37740325927734
2007-11-12,93.8326,93.6422,-0.20291455208530595,102295650000.0,9.946100234985352,5.615300178527832,7.246500015258789,76.47149658203125
2007-11-13,93.6422,93.5091,-0.14213677166918215,102149920000.0,9.943300247192383,5.634300231933594,7.239999771118164,76.35759735107422
2007-11-14,93.5091,93.5123,0.003422126830428848,102153490000.0,9.940600395202637,5.633200168609619,7.23829984664917,76.33329772949219
2007-11-15,93.5123,93.3775,-0.14415215966241712,102005920000.0,9.937899589538574,5.651400089263916,7.2322998046875,76.22740173339844
