date,pre_close,close,pct_chg,mkt_cap_ard,ptmyear,ytm_b,duration,convexity
2002-01-04,,99.9147,0.0,378120840000.0,8.154399871826172,3.261199951171875,6.873899936676025,65.07849884033203
2002-01-07,99.9147,99.9812,0.06655677292731188,378372350000.0,8.146200180053711,3.2553999423980713,6.867000102996826,64.98030090332031
2002-01-08,99.9812,99.5027,-0.4785899749152809,376561410000.0,8.143400192260742,3.3266000747680664,6.851600170135498,64.71119689941406
2002-01-09,99.5027,100.29,0.791234810713681,379541000000.0,8.140700340270996,3.2130000591278076,6.869200229644775,65.03959655761719
2002-01-10,100.29,99.7706,-0.5178980955229878,377575510000.0,8.137999534606934,3.289900064468384,6.852799892425537,64.75150299072266
2002-01-11,99.7706,100.358,0.5887505938623225,379798550000.0,8.135199546813965,3.2056000232696533,6.865200042724609,64.98539733886719
2002-01-14,100.358,100.3954,0.03726658562345901,379940060000.0,8.126999855041504,3.2039999961853027,6.857500076293945,64.87370300292969
2002-01-15,100.3954,100.2404,-0.1543895437440372,378868140000.0,8.124300003051758,3.2276999950408936,6.859399795532227,64.84120178222656
2002-01-16,100.2404,100.2598,0.019353474247912544,378941290000.0,8.121500015258789,3.2262001037597656,6.857100009918213,64.80719757080078
2002-01-17,100.2598,100.1804,-0.07919425332984166,378641230000.0,8.118800163269043,3.239000082015991,6.852099895477295,64.72679901123047
2002-01-18,100.1804,99.9172,-0.26272604221984724,377646300000.0,8.116000175476074,3.278700113296509,6.842400074005127,64.55989837646484
2002-01-21,99.9172,100.2607,0.34378465369326394,378944800000.0,8.107799530029297,3.2323999404907227,6.842700004577637,64.59239959716797
2002-01-22,100.2607,100.1949,-0.06562890544350464,378695890000.0,8.10509967803955,3.243299961090088,6.838099956512451,64.51850128173828
2002-01-23,100.1949,100.5302,0.33464777149334896,379963370000.0,8.102299690246582,3.19569993019104,6.843900203704834,64.63300323486328
2002-01-24,100.5302,100.4248,-0.10484411649433586,379564950000.0,8.099599838256836,3.2123000621795654,6.8383002281188965,64.54049682617188
2002-01-25,100.4248,100.0977,-0.32571635691582307,378328760000.0,8.09689998626709,3.2613000869750977,6.826900005340576,64.34390258789062
2002-01-28,100.0977,101.4091,1.3101200127475374,383285130000.0,8.088600158691406,3.0748000144958496,6.852099895477295,64.8302001953125
2002-01-29,101.4091,101.539,0.12809501316943583,383776170000.0,8.08590030670166,3.057300090789795,6.85260009765625,64.8479995727539
2002-01-30,101.539,100.3505,-1.1704862171185504,379284280000.0,8.083200454711914,3.230799913406372,6.818999767303467,64.24810028076172
2002-01-31,100.3505,100.654,0.30243994798232166,380431140000.0,8.080400466918945,3.1877999305725098,6.823999881744385,64.34760284423828
2002-02-01,100.654,100.4009,-0.2514554811532611,379474710000.0,8.077699661254883,3.2260000705718994,6.814599990844727,64.18599700927734
2002-02-04,100.4009,100.8621,0.4593584320459331,381217680000.0,8.069499969482422,3.1624999046325684,6.81790018081665,64.2738037109375
2002-02-05,100.8621,100.7204,-0.14048884566155193,380682380000.0,8.066699981689453,3.1844000816345215,6.811299800872803,64.16459655761719
2002-02-06,100.7204,100.8117,0.09064697916212003,381027360000.0,8.064000129699707,3.1723999977111816,6.810800075531006,64.16459655761719
2002-02-07,100.8117,100.9129,0.10038517354631607,386414690000.0,8.351499557495117,3.2077999114990234,6.980400085449219,70.01850128173828
2002-02-08,100.9129,100.8778,-0.03478247082384899,386280530000.0,8.348799705505371,3.2139999866485596,6.976399898529053,69.95110321044922
2002-02-25,101.0106,101.27,0.2568047313846264,387782000000.0,8.302200317382812,3.030400037765503,6.998199939727783,70.55000305175781
2002-02-26,101.27,101.2091,-0.060136269378877776,387548820000.0,8.299500465393066,3.0401999950408936,6.9934000968933105,70.4656982421875
2002-02-27,101.2091,101.3237,0.11323092488718486,387987970000.0,8.296699523925781,3.0251998901367188,6.99399995803833,70.49430084228516
2002-02-28,101.3237,101.6109,0.2834479988393619,389087750000.0,8.293999671936035,2.9858999252319336,6.999800205230713,70.63410186767578
